Cuenta,Compra mas reciente,Recencia en días,PUNTOS_R,Número de compras (Tickets),PUNTOS_F,Total de compras (Monto),PUNTOS_M,Puntos,Segmentación 1,Segmentación 2,Segmentación 3
1,2015-12-16,1120,4,10,5,"1.000,00",5,"4,75",Top,Oro,Buenos
2,2015-12-14,1122,4,2,2,"490,00",3,3,Spenders,Plata,Buenos
3,2015-12-13,1123,4,7,4,"287,00",2,3,Spenders,Plata,Buenos
4,2015-12-12,1124,4,4,3,"259,00",2,"2,75",Spenders,Plata,Malos
5,2015-12-11,1125,4,6,4,"866,00",5,"4,5",Best,Oro,Buenos
6,2015-12-10,1126,4,7,4,"282,00",2,3,Spenders,Plata,Buenos
7,2015-12-09,1127,4,4,3,"967,00",5,"4,25",Best,Oro,Buenos
8,2015-12-08,1128,4,7,4,"516,00",3,"3,5",Frequency,Plata,Buenos
9,2015-12-07,1129,4,8,5,"926,00",5,"4,75",Top,Oro,Buenos
10,2015-12-06,1130,4,5,3,"4,00",1,"2,25",Spenders,Bronce,Malos
11,2015-12-05,1131,4,9,5,"7,00",1,"2,75",Spenders,Bronce,Malos
12,2015-12-04,1132,4,5,3,"605,00",4,"3,75",Frequency,Oro,Buenos
13,2015-12-03,1133,4,9,5,"327,00",2,"3,25",Spenders,Plata,Buenos
14,2015-12-02,1134,4,8,5,"987,00",5,"4,75",Top,Oro,Buenos
15,2015-12-01,1135,4,2,2,"523,00",3,3,Spenders,Plata,Buenos
16,2015-11-30,1136,4,7,4,"929,00",5,"4,5",Best,Oro,Buenos
17,2015-11-29,1137,4,9,5,"681,00",4,"4,25",Best,Oro,Buenos
18,2015-11-28,1138,4,3,2,"445,00",3,3,Spenders,Plata,Buenos
19,2015-11-27,1139,4,2,2,"257,00",2,"2,5",Spenders,Plata,Malos
20,2015-11-26,1140,4,10,5,"882,00",5,"4,75",Top,Oro,Buenos
21,2015-11-25,1141,4,2,2,"64,00",1,2,Spenders,Bronce,Malos
22,2015-11-24,1142,4,3,2,"71,00",1,2,Spenders,Bronce,Malos
23,2015-11-23,1143,4,6,4,"432,00",3,"3,5",Frequency,Plata,Buenos
24,2015-11-22,1144,4,7,4,"216,00",2,3,Spenders,Plata,Buenos
25,2015-11-21,1145,4,9,5,"573,00",3,"3,75",Frequency,Plata,Buenos
26,2015-11-20,1146,4,8,5,"744,00",4,"4,25",Best,Oro,Buenos
27,2015-11-19,1147,4,9,5,"653,00",4,"4,25",Best,Oro,Buenos
28,2015-11-18,1148,4,3,2,"968,00",5,4,Frequency,Oro,Buenos
29,2015-11-17,1149,4,3,2,"581,00",3,3,Spenders,Plata,Buenos
30,2015-11-16,1150,4,3,2,"779,00",4,"3,5",Frequency,Oro,Buenos
31,2015-11-15,1151,4,5,3,"881,00",5,"4,25",Best,Oro,Buenos
32,2015-11-14,1152,4,1,1,"745,00",4,"3,25",Spenders,Oro,Buenos
33,2015-11-13,1153,4,5,3,"472,00",3,"3,25",Spenders,Plata,Buenos
34,2015-11-12,1154,4,4,3,"843,00",5,"4,25",Best,Oro,Buenos
35,2015-11-11,1155,4,7,4,"1.000,00",5,"4,5",Best,Oro,Buenos
36,2015-11-10,1156,4,10,5,"217,00",2,"3,25",Spenders,Plata,Buenos
37,2015-11-09,1157,4,10,5,"288,00",2,"3,25",Spenders,Plata,Buenos
38,2015-11-08,1158,4,2,2,"660,00",4,"3,5",Frequency,Oro,Buenos
39,2015-11-07,1159,4,6,4,"308,00",2,3,Spenders,Plata,Buenos
40,2015-11-06,1160,4,1,1,"270,00",2,"2,25",Spenders,Plata,Malos
41,2015-11-05,1161,4,7,4,"87,00",1,"2,5",Spenders,Bronce,Malos
42,2015-11-04,1162,4,5,3,"504,00",3,"3,25",Spenders,Plata,Buenos
43,2015-11-03,1163,4,3,2,"317,00",2,"2,5",Spenders,Plata,Malos
44,2015-11-02,1164,4,4,3,"294,00",2,"2,75",Spenders,Plata,Malos
45,2015-11-01,1165,4,10,5,"434,00",3,"3,75",Frequency,Plata,Buenos
46,2015-10-31,1166,4,8,5,"82,00",1,"2,75",Spenders,Bronce,Malos
47,2015-10-30,1167,4,7,4,"990,00",5,"4,5",Best,Oro,Buenos
48,2015-10-29,1168,4,3,2,"837,00",5,4,Frequency,Oro,Buenos
49,2015-10-28,1169,4,5,3,"490,00",3,"3,25",Spenders,Plata,Buenos
50,2015-10-27,1170,4,4,3,"48,00",1,"2,25",Spenders,Bronce,Malos
51,2015-10-26,1171,4,6,4,"267,00",2,3,Spenders,Plata,Buenos
52,2015-10-25,1172,4,6,4,"273,00",2,3,Spenders,Plata,Buenos
53,2015-10-24,1173,4,10,5,"422,00",3,"3,75",Frequency,Plata,Buenos
54,2015-10-23,1174,4,6,4,"382,00",2,3,Spenders,Plata,Buenos
55,2015-10-22,1175,4,4,3,"345,00",2,"2,75",Spenders,Plata,Malos
56,2015-10-21,1176,4,8,5,"922,00",5,"4,75",Top,Oro,Buenos
57,2015-10-20,1177,4,2,2,"163,00",1,2,Spenders,Bronce,Malos
58,2015-10-19,1178,4,3,2,"29,00",1,2,Spenders,Bronce,Malos
59,2015-10-18,1179,4,7,4,"544,00",3,"3,5",Frequency,Plata,Buenos
60,2015-10-17,1180,4,5,3,"506,00",3,"3,25",Spenders,Plata,Buenos
61,2015-10-16,1181,4,8,5,"51,00",1,"2,75",Spenders,Bronce,Malos
62,2015-10-15,1182,4,9,5,"203,00",2,"3,25",Spenders,Plata,Buenos
63,2015-10-14,1183,4,7,4,"74,00",1,"2,5",Spenders,Bronce,Malos
64,2015-10-13,1184,4,9,5,"161,00",1,"2,75",Spenders,Bronce,Malos
65,2015-10-12,1185,4,5,3,"73,00",1,"2,25",Spenders,Bronce,Malos
66,2015-10-11,1186,4,2,2,"594,00",3,3,Spenders,Plata,Buenos
67,2015-10-10,1187,4,3,2,"351,00",2,"2,5",Spenders,Plata,Malos
68,2015-10-09,1188,4,9,5,"820,00",5,"4,75",Top,Oro,Buenos
69,2015-10-08,1189,4,2,2,"679,00",4,"3,5",Frequency,Oro,Buenos
70,2015-10-07,1190,4,7,4,"854,00",5,"4,5",Best,Oro,Buenos
71,2015-10-06,1191,4,3,2,"419,00",3,3,Spenders,Plata,Buenos
72,2015-10-05,1192,4,8,5,"386,00",2,"3,25",Spenders,Plata,Buenos
73,2015-10-04,1193,4,7,4,"518,00",3,"3,5",Frequency,Plata,Buenos
74,2015-10-03,1194,4,8,5,"632,00",4,"4,25",Best,Oro,Buenos
75,2015-10-02,1195,4,2,2,"69,00",1,2,Spenders,Bronce,Malos
76,2015-10-01,1196,4,2,2,"236,00",2,"2,5",Spenders,Plata,Malos
77,2015-09-30,1197,4,10,5,"489,00",3,"3,75",Frequency,Plata,Buenos
78,2015-09-29,1198,4,3,2,"299,00",2,"2,5",Spenders,Plata,Malos
79,2015-09-28,1199,4,4,3,"796,00",4,"3,75",Frequency,Oro,Buenos
80,2015-09-27,1200,4,9,5,"733,00",4,"4,25",Best,Oro,Buenos
81,2015-09-26,1201,4,7,4,"853,00",5,"4,5",Best,Oro,Buenos
82,2015-09-25,1202,4,1,1,"659,00",4,"3,25",Spenders,Oro,Buenos
83,2015-09-24,1203,4,7,4,"716,00",4,4,Frequency,Oro,Buenos
84,2015-09-23,1204,4,10,5,"903,00",5,"4,75",Top,Oro,Buenos
85,2015-09-22,1205,4,4,3,"229,00",2,"2,75",Spenders,Plata,Malos
86,2015-09-21,1206,4,1,1,"983,00",5,"3,75",Frequency,Oro,Buenos
87,2015-09-20,1207,4,9,5,"265,00",2,"3,25",Spenders,Plata,Buenos
88,2015-09-19,1208,4,6,4,"748,00",4,4,Frequency,Oro,Buenos
89,2015-09-18,1209,4,5,3,"469,00",3,"3,25",Spenders,Plata,Buenos
90,2015-09-17,1210,4,4,3,"344,00",2,"2,75",Spenders,Plata,Malos
91,2015-09-16,1211,4,10,5,"666,00",4,"4,25",Best,Oro,Buenos
92,2015-09-15,1212,4,8,5,"225,00",2,"3,25",Spenders,Plata,Buenos
93,2015-09-14,1213,4,6,4,"301,00",2,3,Spenders,Plata,Buenos
94,2015-09-13,1214,4,4,3,"583,00",3,"3,25",Spenders,Plata,Buenos
95,2015-09-12,1215,4,4,3,"300,00",2,"2,75",Spenders,Plata,Malos
96,2015-09-11,1216,4,6,4,"452,00",3,"3,5",Frequency,Plata,Buenos
97,2015-09-10,1217,4,9,5,"608,00",4,"4,25",Best,Oro,Buenos
98,2015-09-09,1218,4,7,4,"429,00",3,"3,5",Frequency,Plata,Buenos
99,2015-09-08,1219,4,3,2,"494,00",3,3,Spenders,Plata,Buenos
100,2015-09-07,1220,4,1,1,"42,00",1,"1,75",Spenders,Bronce,Malos
101,2015-09-06,1221,4,5,3,"38,00",1,"2,25",Spenders,Bronce,Malos
102,2015-09-05,1222,4,2,2,"38,00",1,2,Spenders,Bronce,Malos
103,2015-09-04,1223,4,4,3,"802,00",5,"4,25",Best,Oro,Buenos
104,2015-09-03,1224,4,9,5,"654,00",4,"4,25",Best,Oro,Buenos
105,2015-09-02,1225,4,9,5,"819,00",5,"4,75",Top,Oro,Buenos
106,2015-09-01,1226,4,4,3,"596,00",3,"3,25",Spenders,Plata,Buenos
107,2015-08-31,1227,4,1,1,"541,00",3,"2,75",Spenders,Plata,Malos
108,2015-08-30,1228,4,2,2,"463,00",3,3,Spenders,Plata,Buenos
109,2015-08-29,1229,4,10,5,"532,00",3,"3,75",Frequency,Plata,Buenos
110,2015-08-28,1230,4,8,5,"594,00",3,"3,75",Frequency,Plata,Buenos
111,2015-08-27,1231,4,3,2,"907,00",5,4,Frequency,Oro,Buenos
112,2015-08-26,1232,4,3,2,"810,00",5,4,Frequency,Oro,Buenos
113,2015-08-25,1233,4,1,1,"893,00",5,"3,75",Frequency,Oro,Buenos
114,2015-08-24,1234,4,8,5,"630,00",4,"4,25",Best,Oro,Buenos
115,2015-08-23,1235,4,5,3,"493,00",3,"3,25",Spenders,Plata,Buenos
116,2015-08-22,1236,4,4,3,"842,00",5,"4,25",Best,Oro,Buenos
117,2015-08-21,1237,4,7,4,"720,00",4,4,Frequency,Oro,Buenos
118,2015-08-20,1238,4,2,2,"264,00",2,"2,5",Spenders,Plata,Malos
119,2015-08-19,1239,4,2,2,"240,00",2,"2,5",Spenders,Plata,Malos
120,2015-08-18,1240,4,1,1,"654,00",4,"3,25",Spenders,Oro,Buenos
121,2015-08-17,1241,4,3,2,"519,00",3,3,Spenders,Plata,Buenos
122,2015-08-16,1242,4,4,3,"87,00",1,"2,25",Spenders,Bronce,Malos
123,2015-08-15,1243,4,10,5,"506,00",3,"3,75",Frequency,Plata,Buenos
124,2015-08-14,1244,4,2,2,"938,00",5,4,Frequency,Oro,Buenos
125,2015-08-13,1245,4,2,2,"21,00",1,2,Spenders,Bronce,Malos
126,2015-08-12,1246,4,2,2,"574,00",3,3,Spenders,Plata,Buenos
127,2015-08-11,1247,4,1,1,"849,00",5,"3,75",Frequency,Oro,Buenos
128,2015-08-10,1248,4,10,5,"587,00",3,"3,75",Frequency,Plata,Buenos
129,2015-08-09,1249,4,9,5,"324,00",2,"3,25",Spenders,Plata,Buenos
130,2015-08-08,1250,4,7,4,"668,00",4,4,Frequency,Oro,Buenos
131,2015-08-07,1251,4,3,2,"843,00",5,4,Frequency,Oro,Buenos
132,2015-08-06,1252,4,3,2,"887,00",5,4,Frequency,Oro,Buenos
133,2015-08-05,1253,4,10,5,"220,00",2,"3,25",Spenders,Plata,Buenos
134,2015-08-04,1254,4,5,3,"304,00",2,"2,75",Spenders,Plata,Malos
135,2015-08-03,1255,4,1,1,"23,00",1,"1,75",Spenders,Bronce,Malos
136,2015-08-02,1256,4,1,1,"628,00",4,"3,25",Spenders,Oro,Buenos
137,2015-08-01,1257,4,9,5,"93,00",1,"2,75",Spenders,Bronce,Malos
138,2015-07-31,1258,4,1,1,"552,00",3,"2,75",Spenders,Plata,Malos
139,2015-07-30,1259,4,3,2,"551,00",3,3,Spenders,Plata,Buenos
140,2015-07-29,1260,4,2,2,"78,00",1,2,Spenders,Bronce,Malos
141,2015-07-28,1261,4,3,2,"657,00",4,"3,5",Frequency,Oro,Buenos
142,2015-07-27,1262,4,3,2,"164,00",1,2,Spenders,Bronce,Malos
143,2015-07-26,1263,4,9,5,"958,00",5,"4,75",Top,Oro,Buenos
144,2015-07-25,1264,4,9,5,"512,00",3,"3,75",Frequency,Plata,Buenos
145,2015-07-24,1265,4,3,2,"166,00",1,2,Spenders,Bronce,Malos
146,2015-07-23,1266,4,9,5,"535,00",3,"3,75",Frequency,Plata,Buenos
147,2015-07-22,1267,4,4,3,"709,00",4,"3,75",Frequency,Oro,Buenos
148,2015-07-21,1268,4,4,3,"199,00",1,"2,25",Spenders,Bronce,Malos
149,2015-07-20,1269,4,4,3,"127,00",1,"2,25",Spenders,Bronce,Malos
150,2015-07-19,1270,4,4,3,"823,00",5,"4,25",Best,Oro,Buenos
151,2015-07-18,1271,4,4,3,"918,00",5,"4,25",Best,Oro,Buenos
152,2015-07-17,1272,4,2,2,"858,00",5,4,Frequency,Oro,Buenos
153,2015-07-16,1273,4,4,3,"120,00",1,"2,25",Spenders,Bronce,Malos
154,2015-07-15,1274,4,10,5,"212,00",2,"3,25",Spenders,Plata,Buenos
155,2015-07-14,1275,4,2,2,"743,00",4,"3,5",Frequency,Oro,Buenos
156,2015-07-13,1276,4,10,5,"715,00",4,"4,25",Best,Oro,Buenos
157,2015-07-12,1277,4,3,2,"304,00",2,"2,5",Spenders,Plata,Malos
158,2015-07-11,1278,4,5,3,"843,00",5,"4,25",Best,Oro,Buenos
159,2015-07-10,1279,4,2,2,"222,00",2,"2,5",Spenders,Plata,Malos
160,2015-07-09,1280,4,8,5,"421,00",3,"3,75",Frequency,Plata,Buenos
161,2015-07-08,1281,4,4,3,"836,00",5,"4,25",Best,Oro,Buenos
162,2015-07-07,1282,4,5,3,"955,00",5,"4,25",Best,Oro,Buenos
163,2015-07-06,1283,4,3,2,"568,00",3,3,Spenders,Plata,Buenos
164,2015-07-05,1284,4,6,4,"636,00",4,4,Frequency,Oro,Buenos
165,2015-07-04,1285,4,10,5,"941,00",5,"4,75",Top,Oro,Buenos
166,2015-07-03,1286,4,8,5,"930,00",5,"4,75",Top,Oro,Buenos
167,2015-07-02,1287,4,9,5,"599,00",3,"3,75",Frequency,Plata,Buenos
168,2015-07-01,1288,4,2,2,"159,00",1,2,Spenders,Bronce,Malos
169,2015-06-30,1289,4,3,2,"245,00",2,"2,5",Spenders,Plata,Malos
170,2015-06-29,1290,4,5,3,"540,00",3,"3,25",Spenders,Plata,Buenos
171,2015-06-28,1291,4,6,4,"325,00",2,3,Spenders,Plata,Buenos
172,2015-06-27,1292,4,8,5,"551,00",3,"3,75",Frequency,Plata,Buenos
173,2015-06-26,1293,4,10,5,"513,00",3,"3,75",Frequency,Plata,Buenos
174,2015-06-25,1294,4,8,5,"543,00",3,"3,75",Frequency,Plata,Buenos
175,2015-06-24,1295,4,2,2,"668,00",4,"3,5",Frequency,Oro,Buenos
176,2015-06-23,1296,3,1,1,"860,00",5,"3,5",Frequency,Oro,Buenos
177,2015-06-22,1297,3,4,3,"201,00",2,"2,5",Spenders,Plata,Malos
178,2015-06-21,1298,3,4,3,"104,00",1,2,Spenders,Bronce,Malos
179,2015-06-20,1299,3,6,4,"245,00",2,"2,75",Spenders,Plata,Malos
180,2015-06-19,1300,3,5,3,"642,00",4,"3,5",Frequency,Oro,Buenos
181,2015-06-18,1301,3,7,4,"831,00",5,"4,25",Best,Oro,Buenos
182,2015-06-17,1302,3,5,3,"123,00",1,2,Spenders,Bronce,Malos
183,2015-06-16,1303,3,6,4,"360,00",2,"2,75",Spenders,Plata,Malos
184,2015-06-15,1304,3,4,3,"756,00",4,"3,5",Frequency,Oro,Buenos
185,2015-06-14,1305,3,8,5,"631,00",4,4,Frequency,Oro,Buenos
186,2015-06-13,1306,3,6,4,"995,00",5,"4,25",Best,Oro,Buenos
187,2015-06-12,1307,3,5,3,"613,00",4,"3,5",Frequency,Oro,Buenos
188,2015-06-11,1308,3,8,5,"547,00",3,"3,5",Frequency,Plata,Buenos
189,2015-06-10,1309,3,9,5,"724,00",4,4,Frequency,Oro,Buenos
190,2015-06-09,1310,3,3,2,"545,00",3,"2,75",Spenders,Plata,Malos
191,2015-06-08,1311,3,9,5,"456,00",3,"3,5",Frequency,Plata,Buenos
192,2015-06-07,1312,3,9,5,"700,00",4,4,Frequency,Oro,Buenos
193,2015-06-06,1313,3,8,5,"147,00",1,"2,5",Spenders,Bronce,Malos
194,2015-06-05,1314,3,6,4,"687,00",4,"3,75",Frequency,Oro,Buenos
195,2015-06-04,1315,3,8,5,"172,00",1,"2,5",Spenders,Bronce,Malos
196,2015-06-03,1316,3,4,3,"58,00",1,2,Spenders,Bronce,Malos
197,2015-06-02,1317,3,1,1,"65,00",1,"1,5",Spenders,Bronce,Malos
198,2015-06-01,1318,3,2,2,"623,00",4,"3,25",Spenders,Oro,Buenos
199,2015-05-31,1319,3,6,4,"384,00",2,"2,75",Spenders,Plata,Malos
200,2015-05-30,1320,3,8,5,"561,00",3,"3,5",Frequency,Plata,Buenos
201,2015-05-29,1321,3,10,5,"302,00",2,3,Spenders,Plata,Buenos
202,2015-05-28,1322,3,5,3,"932,00",5,4,Frequency,Oro,Buenos
203,2015-05-27,1323,3,3,2,"320,00",2,"2,25",Spenders,Plata,Malos
204,2015-05-26,1324,3,6,4,"905,00",5,"4,25",Best,Oro,Buenos
205,2015-05-25,1325,3,5,3,"571,00",3,3,Spenders,Plata,Buenos
206,2015-05-24,1326,3,5,3,"928,00",5,4,Frequency,Oro,Buenos
207,2015-05-23,1327,3,10,5,"544,00",3,"3,5",Frequency,Plata,Buenos
208,2015-05-22,1328,3,8,5,"240,00",2,3,Spenders,Plata,Buenos
209,2015-05-21,1329,3,2,2,"145,00",1,"1,75",Spenders,Bronce,Malos
210,2015-05-20,1330,3,8,5,"66,00",1,"2,5",Spenders,Bronce,Malos
211,2015-05-19,1331,3,8,5,"723,00",4,4,Frequency,Oro,Buenos
212,2015-05-18,1332,3,7,4,"635,00",4,"3,75",Frequency,Oro,Buenos
213,2015-05-17,1333,3,3,2,"750,00",4,"3,25",Spenders,Oro,Buenos
214,2015-05-16,1334,3,2,2,"666,00",4,"3,25",Spenders,Oro,Buenos
215,2015-05-15,1335,3,1,1,"823,00",5,"3,5",Frequency,Oro,Buenos
216,2015-05-14,1336,3,8,5,"823,00",5,"4,5",Best,Oro,Buenos
217,2015-05-13,1337,3,8,5,"639,00",4,4,Frequency,Oro,Buenos
218,2015-05-12,1338,3,4,3,"514,00",3,3,Spenders,Plata,Buenos
219,2015-05-11,1339,3,1,1,"488,00",3,"2,5",Spenders,Plata,Malos
220,2015-05-10,1340,3,9,5,"390,00",2,3,Spenders,Plata,Buenos
221,2015-05-09,1341,3,6,4,"991,00",5,"4,25",Best,Oro,Buenos
222,2015-05-08,1342,3,3,2,"635,00",4,"3,25",Spenders,Oro,Buenos
223,2015-05-07,1343,3,2,2,"357,00",2,"2,25",Spenders,Plata,Malos
224,2015-05-06,1344,3,6,4,"244,00",2,"2,75",Spenders,Plata,Malos
225,2015-05-05,1345,3,2,2,"858,00",5,"3,75",Frequency,Oro,Buenos
226,2015-05-04,1346,3,10,5,"792,00",4,4,Frequency,Oro,Buenos
227,2015-05-03,1347,3,2,2,"101,00",1,"1,75",Spenders,Bronce,Malos
228,2015-05-02,1348,3,4,3,"512,00",3,3,Spenders,Plata,Buenos
229,2015-05-01,1349,3,2,2,"793,00",4,"3,25",Spenders,Oro,Buenos
230,2015-04-30,1350,3,8,5,"945,00",5,"4,5",Best,Oro,Buenos
231,2015-04-29,1351,3,4,3,"886,00",5,4,Frequency,Oro,Buenos
232,2015-04-28,1352,3,1,1,"695,00",4,3,Spenders,Oro,Buenos
233,2015-04-27,1353,3,9,5,"976,00",5,"4,5",Best,Oro,Buenos
234,2015-04-26,1354,3,3,2,"724,00",4,"3,25",Spenders,Oro,Buenos
235,2015-04-25,1355,3,9,5,"502,00",3,"3,5",Frequency,Plata,Buenos
236,2015-04-24,1356,3,8,5,"180,00",1,"2,5",Spenders,Bronce,Malos
237,2015-04-23,1357,3,7,4,"339,00",2,"2,75",Spenders,Plata,Malos
238,2015-04-22,1358,3,6,4,"594,00",3,"3,25",Spenders,Plata,Buenos
239,2015-04-21,1359,3,9,5,"368,00",2,3,Spenders,Plata,Buenos
240,2015-04-20,1360,3,6,4,"474,00",3,"3,25",Spenders,Plata,Buenos
241,2015-04-19,1361,3,5,3,"278,00",2,"2,5",Spenders,Plata,Malos
242,2015-04-18,1362,3,9,5,"970,00",5,"4,5",Best,Oro,Buenos
243,2015-04-17,1363,3,9,5,"540,00",3,"3,5",Frequency,Plata,Buenos
244,2015-04-16,1364,3,4,3,"850,00",5,4,Frequency,Oro,Buenos
245,2015-04-15,1365,3,7,4,"273,00",2,"2,75",Spenders,Plata,Malos
246,2015-04-14,1366,3,8,5,"230,00",2,3,Spenders,Plata,Buenos
247,2015-04-13,1367,3,2,2,"551,00",3,"2,75",Spenders,Plata,Malos
248,2015-04-12,1368,3,9,5,"916,00",5,"4,5",Best,Oro,Buenos
249,2015-04-11,1369,3,6,4,"809,00",5,"4,25",Best,Oro,Buenos
