Cuenta,Compra mas reciente,Recencia en días,PUNTOS_R,Número de compras (Tickets),PUNTOS_F,Total de compras (Monto),PUNTOS_M,Puntos,Segmentación 1,Segmentación 2,Segmentación 3
250,2015-04-10,1370,3,6,4,"773,00",4,"3,75",Frequency,Oro,Buenos
251,2015-04-09,1371,3,6,4,"90,00",1,"2,25",Spenders,Bronce,Malos
252,2015-04-08,1372,3,10,5,"866,00",5,"4,5",Best,Oro,Buenos
253,2015-04-07,1373,3,8,5,"924,00",5,"4,5",Best,Oro,Buenos
254,2015-04-06,1374,3,2,2,"48,00",1,"1,75",Spenders,Bronce,Malos
255,2015-04-05,1375,3,7,4,"501,00",3,"3,25",Spenders,Plata,Buenos
256,2015-04-04,1376,3,5,3,"690,00",4,"3,5",Frequency,Oro,Buenos
257,2015-04-03,1377,3,5,3,"667,00",4,"3,5",Frequency,Oro,Buenos
258,2015-04-02,1378,3,1,1,"234,00",2,2,Spenders,Plata,Malos
259,2015-04-01,1379,3,5,3,"885,00",5,4,Frequency,Oro,Buenos
260,2015-03-31,1380,3,10,5,"93,00",1,"2,5",Spenders,Bronce,Malos
261,2015-03-30,1381,3,5,3,"971,00",5,4,Frequency,Oro,Buenos
262,2015-03-29,1382,3,8,5,"941,00",5,"4,5",Best,Oro,Buenos
263,2015-03-28,1383,3,5,3,"570,00",3,3,Spenders,Plata,Buenos
264,2015-03-27,1384,3,7,4,"557,00",3,"3,25",Spenders,Plata,Buenos
265,2015-03-26,1385,3,3,2,"344,00",2,"2,25",Spenders,Plata,Malos
266,2015-03-25,1386,3,9,5,"43,00",1,"2,5",Spenders,Bronce,Malos
267,2015-03-24,1387,3,6,4,"550,00",3,"3,25",Spenders,Plata,Buenos
268,2015-03-23,1388,3,6,4,"844,00",5,"4,25",Best,Oro,Buenos
269,2015-03-22,1389,3,6,4,"692,00",4,"3,75",Frequency,Oro,Buenos
270,2015-03-21,1390,3,2,2,"616,00",4,"3,25",Spenders,Oro,Buenos
271,2015-03-20,1391,3,9,5,"10,00",1,"2,5",Spenders,Bronce,Malos
272,2015-03-19,1392,3,1,1,"647,00",4,3,Spenders,Oro,Buenos
273,2015-03-18,1393,3,4,3,"91,00",1,2,Spenders,Bronce,Malos
274,2015-03-17,1394,3,1,1,"556,00",3,"2,5",Spenders,Plata,Malos
275,2015-03-16,1395,3,10,5,"68,00",1,"2,5",Spenders,Bronce,Malos
276,2015-03-15,1396,3,9,5,"519,00",3,"3,5",Frequency,Plata,Buenos
277,2015-03-14,1397,3,7,4,"627,00",4,"3,75",Frequency,Oro,Buenos
278,2015-03-13,1398,3,7,4,"1.000,00",5,"4,25",Best,Oro,Buenos
279,2015-03-12,1399,3,6,4,"7,00",1,"2,25",Spenders,Bronce,Malos
280,2015-03-11,1400,3,1,1,"821,00",5,"3,5",Frequency,Oro,Buenos
281,2015-03-10,1401,3,4,3,"510,00",3,3,Spenders,Plata,Buenos
282,2015-03-09,1402,3,9,5,"542,00",3,"3,5",Frequency,Plata,Buenos
283,2015-03-08,1403,3,3,2,"99,00",1,"1,75",Spenders,Bronce,Malos
284,2015-03-07,1404,3,4,3,"278,00",2,"2,5",Spenders,Plata,Malos
285,2015-03-06,1405,3,6,4,"719,00",4,"3,75",Frequency,Oro,Buenos
286,2015-03-05,1406,3,6,4,"91,00",1,"2,25",Spenders,Bronce,Malos
287,2015-03-04,1407,3,4,3,"816,00",5,4,Frequency,Oro,Buenos
288,2015-03-03,1408,3,10,5,"215,00",2,3,Spenders,Plata,Buenos
289,2015-03-02,1409,3,8,5,"215,00",2,3,Spenders,Plata,Buenos
290,2015-03-01,1410,3,4,3,"825,00",5,4,Frequency,Oro,Buenos
291,2015-02-28,1411,3,6,4,"610,00",4,"3,75",Frequency,Oro,Buenos
292,2015-02-27,1412,3,6,4,"65,00",1,"2,25",Spenders,Bronce,Malos
293,2015-02-26,1413,3,5,3,"249,00",2,"2,5",Spenders,Plata,Malos
294,2015-02-25,1414,3,8,5,"930,00",5,"4,5",Best,Oro,Buenos
295,2015-02-24,1415,3,8,5,"666,00",4,4,Frequency,Oro,Buenos
296,2015-02-23,1416,3,6,4,"704,00",4,"3,75",Frequency,Oro,Buenos
297,2015-02-22,1417,3,10,5,"617,00",4,4,Frequency,Oro,Buenos
298,2015-02-21,1418,3,9,5,"719,00",4,4,Frequency,Oro,Buenos
299,2015-02-20,1419,3,9,5,"428,00",3,"3,5",Frequency,Plata,Buenos
300,2015-02-19,1420,3,7,4,"418,00",3,"3,25",Spenders,Plata,Buenos
301,2015-02-18,1421,3,10,5,"739,00",4,4,Frequency,Oro,Buenos
302,2015-02-17,1422,3,7,4,"716,00",4,"3,75",Frequency,Oro,Buenos
303,2015-02-16,1423,3,5,3,"922,00",5,4,Frequency,Oro,Buenos
304,2015-02-15,1424,3,8,5,"808,00",5,"4,5",Best,Oro,Buenos
305,2015-02-14,1425,3,6,4,"656,00",4,"3,75",Frequency,Oro,Buenos
306,2015-02-13,1426,3,6,4,"843,00",5,"4,25",Best,Oro,Buenos
307,2015-02-12,1427,3,1,1,"170,00",1,"1,5",Spenders,Bronce,Malos
308,2015-02-11,1428,3,1,1,"712,00",4,3,Spenders,Oro,Buenos
309,2015-02-10,1429,3,4,3,"381,00",2,"2,5",Spenders,Plata,Malos
310,2015-02-09,1430,3,3,2,"748,00",4,"3,25",Spenders,Oro,Buenos
311,2015-02-08,1431,3,8,5,"14,00",1,"2,5",Spenders,Bronce,Malos
312,2015-02-07,1432,3,3,2,"36,00",1,"1,75",Spenders,Bronce,Malos
313,2015-02-06,1433,3,7,4,"788,00",4,"3,75",Frequency,Oro,Buenos
314,2015-02-05,1434,3,10,5,"361,00",2,3,Spenders,Plata,Buenos
315,2015-02-04,1435,3,8,5,"50,00",1,"2,5",Spenders,Bronce,Malos
316,2015-02-03,1436,3,7,4,"522,00",3,"3,25",Spenders,Plata,Buenos
317,2015-02-02,1437,3,9,5,"169,00",1,"2,5",Spenders,Bronce,Malos
318,2015-02-01,1438,3,1,1,"290,00",2,2,Spenders,Plata,Malos
319,2015-01-31,1439,3,10,5,"775,00",4,4,Frequency,Oro,Buenos
320,2015-01-30,1440,3,7,4,"919,00",5,"4,25",Best,Oro,Buenos
321,2015-01-29,1441,3,1,1,"350,00",2,2,Spenders,Plata,Malos
322,2015-01-28,1442,3,6,4,"490,00",3,"3,25",Spenders,Plata,Buenos
323,2015-01-27,1443,3,7,4,"149,00",1,"2,25",Spenders,Bronce,Malos
324,2015-01-26,1444,3,9,5,"978,00",5,"4,5",Best,Oro,Buenos
325,2015-01-25,1445,3,7,4,"962,00",5,"4,25",Best,Oro,Buenos
326,2015-01-24,1446,3,8,5,"109,00",1,"2,5",Spenders,Bronce,Malos
327,2015-01-23,1447,3,1,1,"427,00",3,"2,5",Spenders,Plata,Malos
328,2015-01-22,1448,3,3,2,"537,00",3,"2,75",Spenders,Plata,Malos
329,2015-01-21,1449,3,10,5,"237,00",2,3,Spenders,Plata,Buenos
330,2015-01-20,1450,3,7,4,"750,00",4,"3,75",Frequency,Oro,Buenos
331,2015-01-19,1451,3,7,4,"937,00",5,"4,25",Best,Oro,Buenos
332,2015-01-18,1452,3,9,5,"10,00",1,"2,5",Spenders,Bronce,Malos
333,2015-01-17,1453,3,8,5,"740,00",4,4,Frequency,Oro,Buenos
334,2015-01-16,1454,3,9,5,"424,00",3,"3,5",Frequency,Plata,Buenos
335,2015-01-15,1455,3,8,5,"513,00",3,"3,5",Frequency,Plata,Buenos
336,2015-01-14,1456,3,6,4,"109,00",1,"2,25",Spenders,Bronce,Malos
337,2015-01-13,1457,3,1,1,"711,00",4,3,Spenders,Oro,Buenos
338,2015-01-12,1458,3,4,3,"444,00",3,3,Spenders,Plata,Buenos
339,2015-01-11,1459,3,1,1,"937,00",5,"3,5",Frequency,Oro,Buenos
340,2015-01-10,1460,3,7,4,"233,00",2,"2,75",Spenders,Plata,Malos
341,2015-01-09,1461,3,9,5,"692,00",4,4,Frequency,Oro,Buenos
342,2015-01-08,1462,3,3,2,"58,00",1,"1,75",Spenders,Bronce,Malos
343,2015-01-07,1463,3,2,2,"4,00",1,"1,75",Spenders,Bronce,Malos
344,2015-01-06,1464,3,10,5,"49,00",1,"2,5",Spenders,Bronce,Malos
345,2015-01-05,1465,3,10,5,"557,00",3,"3,5",Frequency,Plata,Buenos
346,2015-01-04,1466,3,3,2,"473,00",3,"2,75",Spenders,Plata,Malos
347,2015-01-03,1467,3,6,4,"495,00",3,"3,25",Spenders,Plata,Buenos
348,2015-01-02,1468,3,3,2,"839,00",5,"3,75",Frequency,Oro,Buenos
349,2015-01-01,1469,3,2,2,"299,00",2,"2,25",Spenders,Plata,Malos
350,2014-12-31,1470,3,10,5,"171,00",1,"2,5",Spenders,Bronce,Malos
351,2014-12-30,1471,3,4,3,"437,00",3,3,Spenders,Plata,Buenos
352,2014-12-29,1472,3,1,1,"153,00",1,"1,5",Spenders,Bronce,Malos
353,2014-12-28,1473,3,10,5,"125,00",1,"2,5",Spenders,Bronce,Malos
354,2014-12-27,1474,3,9,5,"428,00",3,"3,5",Frequency,Plata,Buenos
355,2014-12-26,1475,3,9,5,"901,00",5,"4,5",Best,Oro,Buenos
356,2014-12-25,1476,3,3,2,"75,00",1,"1,75",Spenders,Bronce,Malos
357,2014-12-24,1477,3,4,3,"14,00",1,2,Spenders,Bronce,Malos
358,2014-12-23,1478,3,4,3,"783,00",4,"3,5",Frequency,Oro,Buenos
359,2014-12-22,1479,3,2,2,"538,00",3,"2,75",Spenders,Plata,Malos
360,2014-12-21,1480,3,4,3,"480,00",3,3,Spenders,Plata,Buenos
361,2014-12-20,1481,3,10,5,"873,00",5,"4,5",Best,Oro,Buenos
362,2014-12-19,1482,3,7,4,"352,00",2,"2,75",Spenders,Plata,Malos
363,2014-12-18,1483,3,5,3,"357,00",2,"2,5",Spenders,Plata,Malos
364,2014-12-17,1484,3,7,4,"851,00",5,"4,25",Best,Oro,Buenos
365,2014-12-16,1485,3,3,2,"934,00",5,"3,75",Frequency,Oro,Buenos
366,2014-12-15,1486,3,7,4,"583,00",3,"3,25",Spenders,Plata,Buenos
367,2014-12-14,1487,3,9,5,"250,00",2,3,Spenders,Plata,Buenos
368,2014-12-13,1488,3,2,2,"420,00",3,"2,75",Spenders,Plata,Malos
369,2014-12-12,1489,3,4,3,"452,00",3,3,Spenders,Plata,Buenos
370,2014-12-11,1490,3,6,4,"506,00",3,"3,25",Spenders,Plata,Buenos
371,2014-12-10,1491,3,8,5,"850,00",5,"4,5",Best,Oro,Buenos
372,2014-12-09,1492,3,9,5,"809,00",5,"4,5",Best,Oro,Buenos
373,2014-12-08,1493,3,8,5,"193,00",1,"2,5",Spenders,Bronce,Malos
374,2014-12-07,1494,3,2,2,"320,00",2,"2,25",Spenders,Plata,Malos
375,2014-12-06,1495,3,5,3,"316,00",2,"2,5",Spenders,Plata,Malos
376,2014-12-05,1496,3,10,5,"616,00",4,4,Frequency,Oro,Buenos
377,2014-12-04,1497,3,10,5,"723,00",4,4,Frequency,Oro,Buenos
378,2014-12-03,1498,3,4,3,"8,00",1,2,Spenders,Bronce,Malos
379,2014-12-02,1499,3,1,1,"113,00",1,"1,5",Spenders,Bronce,Malos
380,2014-12-01,1500,3,4,3,"679,00",4,"3,5",Frequency,Oro,Buenos
381,2014-11-30,1501,3,3,2,"289,00",2,"2,25",Spenders,Plata,Malos
382,2014-11-29,1502,3,3,2,"710,00",4,"3,25",Spenders,Oro,Buenos
383,2014-11-28,1503,3,1,1,"940,00",5,"3,5",Frequency,Oro,Buenos
384,2014-11-27,1504,3,10,5,"493,00",3,"3,5",Frequency,Plata,Buenos
385,2014-11-26,1505,3,3,2,"414,00",3,"2,75",Spenders,Plata,Malos
386,2014-11-25,1506,3,9,5,"437,00",3,"3,5",Frequency,Plata,Buenos
387,2014-11-24,1507,3,8,5,"955,00",5,"4,5",Best,Oro,Buenos
388,2014-11-23,1508,3,8,5,"6,00",1,"2,5",Spenders,Bronce,Malos
389,2014-11-22,1509,3,8,5,"288,00",2,3,Spenders,Plata,Buenos
390,2014-11-21,1510,3,2,2,"181,00",1,"1,75",Spenders,Bronce,Malos
391,2014-11-20,1511,3,10,5,"765,00",4,4,Frequency,Oro,Buenos
392,2014-11-19,1512,3,1,1,"826,00",5,"3,5",Frequency,Oro,Buenos
393,2014-11-18,1513,3,7,4,"493,00",3,"3,25",Spenders,Plata,Buenos
394,2014-11-17,1514,3,7,4,"851,00",5,"4,25",Best,Oro,Buenos
395,2014-11-16,1515,3,6,4,"525,00",3,"3,25",Spenders,Plata,Buenos
396,2014-11-15,1516,3,5,3,"243,00",2,"2,5",Spenders,Plata,Malos
397,2014-11-14,1517,3,2,2,"315,00",2,"2,25",Spenders,Plata,Malos
398,2014-11-13,1518,3,7,4,"93,00",1,"2,25",Spenders,Bronce,Malos
399,2014-11-12,1519,3,6,4,"128,00",1,"2,25",Spenders,Bronce,Malos
400,2014-11-11,1520,3,3,2,"814,00",5,"3,75",Frequency,Oro,Buenos
401,2014-11-10,1521,3,2,2,"94,00",1,"1,75",Spenders,Bronce,Malos
402,2014-11-09,1522,3,4,3,"712,00",4,"3,5",Frequency,Oro,Buenos
403,2014-11-08,1523,3,7,4,"905,00",5,"4,25",Best,Oro,Buenos
404,2014-11-07,1524,3,6,4,"249,00",2,"2,75",Spenders,Plata,Malos
405,2014-11-06,1525,3,8,5,"833,00",5,"4,5",Best,Oro,Buenos
406,2014-11-05,1526,3,6,4,"934,00",5,"4,25",Best,Oro,Buenos
407,2014-11-04,1527,3,9,5,"171,00",1,"2,5",Spenders,Bronce,Malos
408,2014-11-03,1528,3,6,4,"586,00",3,"3,25",Spenders,Plata,Buenos
409,2014-11-02,1529,3,10,5,"264,00",2,3,Spenders,Plata,Buenos
410,2014-11-01,1530,3,9,5,"681,00",4,4,Frequency,Oro,Buenos
411,2014-10-31,1531,3,8,5,"872,00",5,"4,5",Best,Oro,Buenos
412,2014-10-30,1532,3,4,3,"189,00",1,2,Spenders,Bronce,Malos
413,2014-10-29,1533,3,7,4,"273,00",2,"2,75",Spenders,Plata,Malos
414,2014-10-28,1534,3,5,3,"679,00",4,"3,5",Frequency,Oro,Buenos
415,2014-10-27,1535,3,5,3,"74,00",1,2,Spenders,Bronce,Malos
416,2014-10-26,1536,3,6,4,"73,00",1,"2,25",Spenders,Bronce,Malos
417,2014-10-25,1537,3,5,3,"422,00",3,3,Spenders,Plata,Buenos
418,2014-10-24,1538,3,3,2,"598,00",3,"2,75",Spenders,Plata,Malos
419,2014-10-23,1539,3,4,3,"993,00",5,4,Frequency,Oro,Buenos
420,2014-10-22,1540,3,9,5,"387,00",2,3,Spenders,Plata,Buenos
421,2014-10-21,1541,3,10,5,"228,00",2,3,Spenders,Plata,Buenos
422,2014-10-20,1542,3,10,5,"974,00",5,"4,5",Best,Oro,Buenos
423,2014-10-19,1543,3,2,2,"325,00",2,"2,25",Spenders,Plata,Malos
424,2014-10-18,1544,3,10,5,"915,00",5,"4,5",Best,Oro,Buenos
425,2014-10-17,1545,3,10,5,"628,00",4,4,Frequency,Oro,Buenos
426,2014-10-16,1546,3,6,4,"820,00",5,"4,25",Best,Oro,Buenos
427,2014-10-15,1547,3,2,2,"257,00",2,"2,25",Spenders,Plata,Malos
428,2014-10-14,1548,3,10,5,"13,00",1,"2,5",Spenders,Bronce,Malos
429,2014-10-13,1549,3,9,5,"494,00",3,"3,5",Frequency,Plata,Buenos
430,2014-10-12,1550,3,2,2,"297,00",2,"2,25",Spenders,Plata,Malos
431,2014-10-11,1551,3,9,5,"57,00",1,"2,5",Spenders,Bronce,Malos
432,2014-10-10,1552,3,1,1,"710,00",4,3,Spenders,Oro,Buenos
433,2014-10-09,1553,3,6,4,"736,00",4,"3,75",Frequency,Oro,Buenos
434,2014-10-08,1554,3,10,5,"634,00",4,4,Frequency,Oro,Buenos
435,2014-10-07,1555,3,6,4,"328,00",2,"2,75",Spenders,Plata,Malos
436,2014-10-06,1556,3,5,3,"430,00",3,3,Spenders,Plata,Buenos
437,2014-10-05,1557,3,4,3,"566,00",3,3,Spenders,Plata,Buenos
438,2014-10-04,1558,3,6,4,"390,00",2,"2,75",Spenders,Plata,Malos
439,2014-10-03,1559,3,2,2,"402,00",3,"2,75",Spenders,Plata,Malos
440,2014-10-02,1560,3,4,3,"72,00",1,2,Spenders,Bronce,Malos
441,2014-10-01,1561,3,8,5,"501,00",3,"3,5",Frequency,Plata,Buenos
442,2014-09-30,1562,3,9,5,"629,00",4,4,Frequency,Oro,Buenos
443,2014-09-29,1563,3,4,3,"219,00",2,"2,5",Spenders,Plata,Malos
444,2014-09-28,1564,3,9,5,"532,00",3,"3,5",Frequency,Plata,Buenos
445,2014-09-27,1565,3,9,5,"904,00",5,"4,5",Best,Oro,Buenos
446,2014-09-26,1566,3,8,5,"512,00",3,"3,5",Frequency,Plata,Buenos
447,2014-09-25,1567,3,9,5,"506,00",3,"3,5",Frequency,Plata,Buenos
448,2014-09-24,1568,3,10,5,"562,00",3,"3,5",Frequency,Plata,Buenos
449,2014-09-23,1569,3,8,5,"556,00",3,"3,5",Frequency,Plata,Buenos
450,2014-09-22,1570,3,8,5,"979,00",5,"4,5",Best,Oro,Buenos
451,2014-09-21,1571,3,2,2,"234,00",2,"2,25",Spenders,Plata,Malos
452,2014-09-20,1572,3,4,3,"857,00",5,4,Frequency,Oro,Buenos
453,2014-09-19,1573,3,6,4,"101,00",1,"2,25",Spenders,Bronce,Malos
454,2014-09-18,1574,3,9,5,"413,00",3,"3,5",Frequency,Plata,Buenos
455,2014-09-17,1575,3,2,2,"298,00",2,"2,25",Spenders,Plata,Malos
456,2014-09-16,1576,3,2,2,"622,00",4,"3,25",Spenders,Oro,Buenos
457,2014-09-15,1577,3,10,5,"892,00",5,"4,5",Best,Oro,Buenos
458,2014-09-14,1578,3,3,2,"71,00",1,"1,75",Spenders,Bronce,Malos
459,2014-09-13,1579,3,1,1,"302,00",2,2,Spenders,Plata,Malos
460,2014-09-12,1580,3,1,1,"949,00",5,"3,5",Frequency,Oro,Buenos
461,2014-09-11,1581,3,8,5,"911,00",5,"4,5",Best,Oro,Buenos
462,2014-09-10,1582,3,9,5,"999,00",5,"4,5",Best,Oro,Buenos
463,2014-09-09,1583,3,1,1,"781,00",4,3,Spenders,Oro,Buenos
464,2014-09-08,1584,3,4,3,"258,00",2,"2,5",Spenders,Plata,Malos
465,2014-09-07,1585,3,6,4,"633,00",4,"3,75",Frequency,Oro,Buenos
466,2014-09-06,1586,3,6,4,"969,00",5,"4,25",Best,Oro,Buenos
467,2014-09-05,1587,3,5,3,"769,00",4,"3,5",Frequency,Oro,Buenos
468,2014-09-04,1588,3,10,5,"558,00",3,"3,5",Frequency,Plata,Buenos
469,2014-09-03,1589,3,10,5,"997,00",5,"4,5",Best,Oro,Buenos
470,2014-09-02,1590,3,3,2,"613,00",4,"3,25",Spenders,Oro,Buenos
471,2014-09-01,1591,3,7,4,"437,00",3,"3,25",Spenders,Plata,Buenos
472,2014-08-31,1592,3,10,5,"621,00",4,4,Frequency,Oro,Buenos
473,2014-08-30,1593,3,6,4,"994,00",5,"4,25",Best,Oro,Buenos
474,2014-08-29,1594,3,4,3,"850,00",5,4,Frequency,Oro,Buenos
475,2014-08-28,1595,3,7,4,"435,00",3,"3,25",Spenders,Plata,Buenos
476,2014-08-27,1596,3,2,2,"790,00",4,"3,25",Spenders,Oro,Buenos
477,2014-08-26,1597,3,2,2,"200,00",2,"2,25",Spenders,Plata,Malos
478,2015-12-01,1135,4,10,5,"1.000,00",5,"4,75",Top,Oro,Buenos
479,2014-08-24,1599,3,5,3,"701,00",4,"3,5",Frequency,Oro,Buenos
480,2014-08-23,1600,3,5,3,"902,00",5,4,Frequency,Oro,Buenos
481,2014-08-22,1601,3,9,5,"177,00",1,"2,5",Spenders,Bronce,Malos
482,2014-08-21,1602,3,1,1,"695,00",4,3,Spenders,Oro,Buenos
483,2014-08-20,1603,3,8,5,"477,00",3,"3,5",Frequency,Plata,Buenos
484,2014-08-19,1604,3,9,5,"610,00",4,4,Frequency,Oro,Buenos
485,2014-08-18,1605,3,6,4,"505,00",3,"3,25",Spenders,Plata,Buenos
486,2014-08-17,1606,3,5,3,"910,00",5,4,Frequency,Oro,Buenos
487,2014-08-16,1607,3,1,1,"711,00",4,3,Spenders,Oro,Buenos
488,2014-08-15,1608,3,1,1,"136,00",1,"1,5",Spenders,Bronce,Malos
489,2014-08-14,1609,3,5,3,"297,00",2,"2,5",Spenders,Plata,Malos
490,2014-08-13,1610,3,10,5,"872,00",5,"4,5",Best,Oro,Buenos
491,2014-08-12,1611,3,4,3,"140,00",1,2,Spenders,Bronce,Malos
492,2014-08-11,1612,3,8,5,"32,00",1,"2,5",Spenders,Bronce,Malos
493,2014-08-10,1613,3,5,3,"614,00",4,"3,5",Frequency,Oro,Buenos
494,2014-08-09,1614,3,2,2,"50,00",1,"1,75",Spenders,Bronce,Malos
495,2014-08-08,1615,3,8,5,"694,00",4,4,Frequency,Oro,Buenos
496,2014-08-07,1616,3,7,4,"563,00",3,"3,25",Spenders,Plata,Buenos
497,2014-08-06,1617,3,3,2,"805,00",5,"3,75",Frequency,Oro,Buenos
498,2014-08-05,1618,3,4,3,"300,00",2,"2,5",Spenders,Plata,Malos
499,2014-08-04,1619,3,8,5,"510,00",3,"3,5",Frequency,Plata,Buenos
