Cuenta,Compra mas reciente,Recencia en días,PUNTOS_R,Número de compras (Tickets),PUNTOS_F,Total de compras (Monto),PUNTOS_M,Puntos,Segmentación 1,Segmentación 2,Segmentación 3
750,2013-11-26,1870,3,2,2,"882,00",5,"3,75",Frequency,Oro,Buenos
751,2013-11-25,1871,3,2,2,"629,00",4,"3,25",Spenders,Oro,Buenos
752,2013-11-24,1872,3,8,5,"556,00",3,"3,5",Frequency,Plata,Buenos
753,2013-11-23,1873,3,8,5,"449,00",3,"3,5",Frequency,Plata,Buenos
754,2013-11-22,1874,3,8,5,"378,00",2,3,Spenders,Plata,Buenos
755,2013-11-21,1875,3,7,4,"119,00",1,"2,25",Spenders,Bronce,Malos
756,2013-11-20,1876,3,2,2,"768,00",4,"3,25",Spenders,Oro,Buenos
757,2013-11-19,1877,3,7,4,"544,00",3,"3,25",Spenders,Plata,Buenos
758,2013-11-18,1878,3,8,5,"574,00",3,"3,5",Frequency,Plata,Buenos
759,2013-11-17,1879,3,2,2,"844,00",5,"3,75",Frequency,Oro,Buenos
760,2013-11-16,1880,3,3,2,"347,00",2,"2,25",Spenders,Plata,Malos
761,2013-11-15,1881,3,5,3,"217,00",2,"2,5",Spenders,Plata,Malos
762,2013-11-14,1882,3,9,5,"696,00",4,4,Frequency,Oro,Buenos
763,2013-11-13,1883,3,8,5,"29,00",1,"2,5",Spenders,Bronce,Malos
764,2013-11-12,1884,3,1,1,"336,00",2,2,Spenders,Plata,Malos
765,2013-11-11,1885,3,10,5,"154,00",1,"2,5",Spenders,Bronce,Malos
766,2013-11-10,1886,3,8,5,"621,00",4,4,Frequency,Oro,Buenos
767,2013-11-09,1887,3,7,4,"374,00",2,"2,75",Spenders,Plata,Malos
768,2013-11-08,1888,3,2,2,"887,00",5,"3,75",Frequency,Oro,Buenos
769,2013-11-07,1889,3,2,2,"837,00",5,"3,75",Frequency,Oro,Buenos
770,2013-11-06,1890,3,2,2,"287,00",2,"2,25",Spenders,Plata,Malos
771,2013-11-05,1891,3,3,2,"672,00",4,"3,25",Spenders,Oro,Buenos
772,2013-11-04,1892,3,3,2,"246,00",2,"2,25",Spenders,Plata,Malos
773,2013-11-03,1893,3,8,5,"756,00",4,4,Frequency,Oro,Buenos
774,2013-11-02,1894,3,4,3,"805,00",5,4,Frequency,Oro,Buenos
775,2013-11-01,1895,3,3,2,"202,00",2,"2,25",Spenders,Plata,Malos
776,2013-10-31,1896,3,7,4,"622,00",4,"3,75",Frequency,Oro,Buenos
777,2013-10-30,1897,3,4,3,"36,00",1,2,Spenders,Bronce,Malos
778,2013-10-29,1898,3,10,5,"49,00",1,"2,5",Spenders,Bronce,Malos
779,2013-10-28,1899,3,9,5,"695,00",4,4,Frequency,Oro,Buenos
780,2013-10-27,1900,3,7,4,"764,00",4,"3,75",Frequency,Oro,Buenos
781,2013-10-26,1901,3,1,1,"357,00",2,2,Spenders,Plata,Malos
782,2013-10-25,1902,3,1,1,"177,00",1,"1,5",Spenders,Bronce,Malos
783,2013-10-24,1903,3,5,3,"230,00",2,"2,5",Spenders,Plata,Malos
784,2013-10-23,1904,3,1,1,"460,00",3,"2,5",Spenders,Plata,Malos
785,2013-10-22,1905,3,10,5,"1,00",1,"2,5",Spenders,Bronce,Malos
786,2013-10-21,1906,3,10,5,"432,00",3,"3,5",Frequency,Plata,Buenos
787,2013-10-20,1907,3,1,1,"82,00",1,"1,5",Spenders,Bronce,Malos
788,2013-10-19,1908,3,9,5,"230,00",2,3,Spenders,Plata,Buenos
789,2013-10-18,1909,3,8,5,"54,00",1,"2,5",Spenders,Bronce,Malos
790,2013-10-17,1910,3,7,4,"201,00",2,"2,75",Spenders,Plata,Malos
791,2013-10-16,1911,3,10,5,"760,00",4,4,Frequency,Oro,Buenos
792,2013-10-15,1912,3,6,4,"261,00",2,"2,75",Spenders,Plata,Malos
793,2013-10-14,1913,3,4,3,"749,00",4,"3,5",Frequency,Oro,Buenos
794,2013-10-13,1914,3,8,5,"121,00",1,"2,5",Spenders,Bronce,Malos
795,2013-10-12,1915,3,1,1,"119,00",1,"1,5",Spenders,Bronce,Malos
796,2013-10-11,1916,3,5,3,"920,00",5,4,Frequency,Oro,Buenos
797,2013-10-10,1917,3,1,1,"802,00",5,"3,5",Frequency,Oro,Buenos
798,2013-10-09,1918,3,4,3,"351,00",2,"2,5",Spenders,Plata,Malos
799,2013-10-08,1919,3,1,1,"420,00",3,"2,5",Spenders,Plata,Malos
800,2013-10-07,1920,3,9,5,"264,00",2,3,Spenders,Plata,Buenos
801,2013-10-06,1921,3,4,3,"456,00",3,3,Spenders,Plata,Buenos
802,2013-10-05,1922,3,1,1,"185,00",1,"1,5",Spenders,Bronce,Malos
803,2013-10-04,1923,3,7,4,"238,00",2,"2,75",Spenders,Plata,Malos
804,2013-10-03,1924,3,10,5,"796,00",4,4,Frequency,Oro,Buenos
805,2013-10-02,1925,3,2,2,"109,00",1,"1,75",Spenders,Bronce,Malos
806,2013-10-01,1926,3,2,2,"949,00",5,"3,75",Frequency,Oro,Buenos
807,2013-09-30,1927,3,8,5,"183,00",1,"2,5",Spenders,Bronce,Malos
808,2013-09-29,1928,3,3,2,"364,00",2,"2,25",Spenders,Plata,Malos
809,2013-09-28,1929,3,3,2,"76,00",1,"1,75",Spenders,Bronce,Malos
810,2013-09-27,1930,3,3,2,"673,00",4,"3,25",Spenders,Oro,Buenos
811,2013-09-26,1931,3,10,5,"663,00",4,4,Frequency,Oro,Buenos
812,2013-09-25,1932,3,3,2,"481,00",3,"2,75",Spenders,Plata,Malos
813,2013-09-24,1933,3,8,5,"833,00",5,"4,5",Best,Oro,Buenos
814,2013-09-23,1934,3,7,4,"283,00",2,"2,75",Spenders,Plata,Malos
815,2013-09-22,1935,3,9,5,"654,00",4,4,Frequency,Oro,Buenos
816,2013-09-21,1936,3,8,5,"370,00",2,3,Spenders,Plata,Buenos
817,2013-09-20,1937,3,2,2,"843,00",5,"3,75",Frequency,Oro,Buenos
818,2013-09-19,1938,3,2,2,"361,00",2,"2,25",Spenders,Plata,Malos
819,2013-09-18,1939,3,3,2,"503,00",3,"2,75",Spenders,Plata,Malos
820,2013-09-17,1940,3,1,1,"411,00",3,"2,5",Spenders,Plata,Malos
821,2013-09-16,1941,3,10,5,"858,00",5,"4,5",Best,Oro,Buenos
822,2013-09-15,1942,3,2,2,"978,00",5,"3,75",Frequency,Oro,Buenos
823,2013-09-14,1943,3,6,4,"909,00",5,"4,25",Best,Oro,Buenos
824,2013-09-13,1944,2,10,5,"188,00",1,"2,25",Spenders,Bronce,Malos
825,2013-09-12,1945,2,5,3,"271,00",2,"2,25",Spenders,Plata,Malos
826,2013-09-11,1946,2,7,4,"763,00",4,"3,5",Frequency,Oro,Buenos
827,2013-09-10,1947,2,5,3,"674,00",4,"3,25",Spenders,Oro,Buenos
828,2013-09-09,1948,2,9,5,"995,00",5,"4,25",Best,Oro,Buenos
829,2013-09-08,1949,2,5,3,"964,00",5,"3,75",Frequency,Oro,Buenos
830,2013-09-07,1950,2,1,1,"411,00",3,"2,25",Spenders,Plata,Malos
831,2013-09-06,1951,2,7,4,"273,00",2,"2,5",Spenders,Plata,Malos
832,2013-09-05,1952,2,2,2,"221,00",2,2,Spenders,Plata,Malos
833,2013-09-04,1953,2,6,4,"675,00",4,"3,5",Frequency,Oro,Buenos
834,2013-09-03,1954,2,4,3,"808,00",5,"3,75",Frequency,Oro,Buenos
835,2013-09-02,1955,2,9,5,"864,00",5,"4,25",Best,Oro,Buenos
836,2013-09-01,1956,2,9,5,"963,00",5,"4,25",Best,Oro,Buenos
837,2013-08-31,1957,2,9,5,"562,00",3,"3,25",Spenders,Plata,Buenos
838,2013-08-30,1958,2,5,3,"445,00",3,"2,75",Spenders,Plata,Malos
839,2013-08-29,1959,2,6,4,"65,00",1,2,Spenders,Bronce,Malos
840,2013-08-28,1960,2,1,1,"280,00",2,"1,75",Spenders,Plata,Malos
841,2013-08-27,1961,2,3,2,"990,00",5,"3,5",Frequency,Oro,Buenos
842,2013-08-26,1962,2,6,4,"129,00",1,2,Spenders,Bronce,Malos
843,2013-08-25,1963,2,3,2,"885,00",5,"3,5",Frequency,Oro,Buenos
844,2013-08-24,1964,2,5,3,"405,00",3,"2,75",Spenders,Plata,Malos
845,2013-08-23,1965,2,1,1,"239,00",2,"1,75",Spenders,Plata,Malos
846,2013-08-22,1966,2,10,5,"956,00",5,"4,25",Best,Oro,Buenos
847,2013-08-21,1967,2,10,5,"605,00",4,"3,75",Frequency,Oro,Buenos
848,2013-08-20,1968,2,5,3,"242,00",2,"2,25",Spenders,Plata,Malos
849,2013-08-19,1969,2,7,4,"25,00",1,2,Spenders,Bronce,Malos
850,2013-08-18,1970,2,3,2,"452,00",3,"2,5",Spenders,Plata,Malos
851,2013-08-17,1971,2,6,4,"25,00",1,2,Spenders,Bronce,Malos
852,2013-08-16,1972,2,1,1,"280,00",2,"1,75",Spenders,Plata,Malos
853,2013-08-15,1973,2,8,5,"408,00",3,"3,25",Spenders,Plata,Buenos
854,2013-08-14,1974,2,3,2,"109,00",1,"1,5",Spenders,Bronce,Malos
855,2013-08-13,1975,2,1,1,"722,00",4,"2,75",Spenders,Oro,Malos
856,2013-08-12,1976,2,8,5,"905,00",5,"4,25",Best,Oro,Buenos
857,2013-08-11,1977,2,6,4,"124,00",1,2,Spenders,Bronce,Malos
858,2013-08-10,1978,2,8,5,"532,00",3,"3,25",Spenders,Plata,Buenos
859,2013-08-09,1979,2,5,3,"904,00",5,"3,75",Frequency,Oro,Buenos
860,2013-08-08,1980,2,5,3,"685,00",4,"3,25",Spenders,Oro,Buenos
861,2013-08-07,1981,2,7,4,"341,00",2,"2,5",Spenders,Plata,Malos
862,2013-08-06,1982,2,3,2,"669,00",4,3,Spenders,Oro,Buenos
863,2013-08-05,1983,2,5,3,"691,00",4,"3,25",Spenders,Oro,Buenos
864,2013-08-04,1984,2,2,2,"90,00",1,"1,5",Spenders,Bronce,Malos
865,2013-08-03,1985,2,4,3,"622,00",4,"3,25",Spenders,Oro,Buenos
866,2013-08-02,1986,2,5,3,"121,00",1,"1,75",Spenders,Bronce,Malos
867,2013-08-01,1987,2,6,4,"686,00",4,"3,5",Frequency,Oro,Buenos
868,2013-07-31,1988,2,5,3,"495,00",3,"2,75",Spenders,Plata,Malos
869,2013-07-30,1989,2,4,3,"673,00",4,"3,25",Spenders,Oro,Buenos
870,2013-07-29,1990,2,2,2,"839,00",5,"3,5",Frequency,Oro,Buenos
871,2013-07-28,1991,2,4,3,"303,00",2,"2,25",Spenders,Plata,Malos
872,2013-07-27,1992,2,8,5,"352,00",2,"2,75",Spenders,Plata,Malos
873,2013-07-26,1993,2,4,3,"920,00",5,"3,75",Frequency,Oro,Buenos
874,2013-07-25,1994,2,9,5,"163,00",1,"2,25",Spenders,Bronce,Malos
875,2013-07-24,1995,2,8,5,"987,00",5,"4,25",Best,Oro,Buenos
876,2013-07-23,1996,2,1,1,"935,00",5,"3,25",Spenders,Oro,Buenos
877,2013-07-22,1997,2,6,4,"995,00",5,4,Frequency,Oro,Buenos
878,2013-07-21,1998,2,7,4,"234,00",2,"2,5",Spenders,Plata,Malos
879,2013-07-20,1999,2,5,3,"29,00",1,"1,75",Spenders,Bronce,Malos
880,2013-07-19,2000,2,6,4,"441,00",3,3,Spenders,Plata,Buenos
881,2013-07-18,2001,2,1,1,"392,00",2,"1,75",Spenders,Plata,Malos
882,2013-07-17,2002,2,2,2,"137,00",1,"1,5",Spenders,Bronce,Malos
883,2013-07-16,2003,2,9,5,"586,00",3,"3,25",Spenders,Plata,Buenos
884,2013-07-15,2004,2,3,2,"11,00",1,"1,5",Spenders,Bronce,Malos
885,2013-07-14,2005,2,7,4,"238,00",2,"2,5",Spenders,Plata,Malos
886,2013-07-13,2006,2,5,3,"369,00",2,"2,25",Spenders,Plata,Malos
887,2013-07-12,2007,2,9,5,"156,00",1,"2,25",Spenders,Bronce,Malos
888,2013-07-11,2008,2,4,3,"583,00",3,"2,75",Spenders,Plata,Malos
889,2013-07-10,2009,2,4,3,"922,00",5,"3,75",Frequency,Oro,Buenos
890,2013-07-09,2010,2,10,5,"305,00",2,"2,75",Spenders,Plata,Malos
891,2013-07-08,2011,2,10,5,"939,00",5,"4,25",Best,Oro,Buenos
892,2013-07-07,2012,2,6,4,"500,00",3,3,Spenders,Plata,Buenos
893,2013-07-06,2013,2,2,2,"222,00",2,2,Spenders,Plata,Malos
894,2013-07-05,2014,2,6,4,"173,00",1,2,Spenders,Bronce,Malos
895,2013-07-04,2015,2,8,5,"47,00",1,"2,25",Spenders,Bronce,Malos
896,2013-07-03,2016,2,9,5,"992,00",5,"4,25",Best,Oro,Buenos
897,2013-07-02,2017,2,3,2,"458,00",3,"2,5",Spenders,Plata,Malos
898,2013-07-01,2018,2,9,5,"41,00",1,"2,25",Spenders,Bronce,Malos
899,2013-06-30,2019,2,8,5,"243,00",2,"2,75",Spenders,Plata,Malos
900,2013-06-29,2020,2,4,3,"354,00",2,"2,25",Spenders,Plata,Malos
901,2013-06-28,2021,2,1,1,"288,00",2,"1,75",Spenders,Plata,Malos
902,2013-06-27,2022,2,7,4,"411,00",3,3,Spenders,Plata,Buenos
903,2013-06-26,2023,2,6,4,"291,00",2,"2,5",Spenders,Plata,Malos
904,2013-06-25,2024,2,1,1,"160,00",1,"1,25",Spenders,Bronce,Malos
905,2013-06-24,2025,2,5,3,"527,00",3,"2,75",Spenders,Plata,Malos
906,2013-06-23,2026,2,2,2,"705,00",4,3,Spenders,Oro,Buenos
907,2013-06-22,2027,2,4,3,"497,00",3,"2,75",Spenders,Plata,Malos
908,2013-06-21,2028,2,10,5,"57,00",1,"2,25",Spenders,Bronce,Malos
909,2013-06-20,2029,2,9,5,"320,00",2,"2,75",Spenders,Plata,Malos
910,2013-06-19,2030,2,8,5,"561,00",3,"3,25",Spenders,Plata,Buenos
911,2013-06-18,2031,2,6,4,"756,00",4,"3,5",Frequency,Oro,Buenos
912,2013-06-17,2032,2,6,4,"413,00",3,3,Spenders,Plata,Buenos
913,2013-06-16,2033,2,9,5,"66,00",1,"2,25",Spenders,Bronce,Malos
914,2013-06-15,2034,2,10,5,"498,00",3,"3,25",Spenders,Plata,Buenos
915,2013-06-14,2035,2,8,5,"748,00",4,"3,75",Frequency,Oro,Buenos
916,2013-06-13,2036,2,10,5,"684,00",4,"3,75",Frequency,Oro,Buenos
917,2013-06-12,2037,2,9,5,"340,00",2,"2,75",Spenders,Plata,Malos
918,2013-06-11,2038,2,6,4,"51,00",1,2,Spenders,Bronce,Malos
919,2013-06-10,2039,2,10,5,"487,00",3,"3,25",Spenders,Plata,Buenos
920,2013-06-09,2040,2,8,5,"37,00",1,"2,25",Spenders,Bronce,Malos
921,2013-06-08,2041,2,6,4,"896,00",5,4,Frequency,Oro,Buenos
922,2013-06-07,2042,2,8,5,"700,00",4,"3,75",Frequency,Oro,Buenos
923,2013-06-06,2043,2,5,3,"52,00",1,"1,75",Spenders,Bronce,Malos
924,2013-06-05,2044,2,2,2,"240,00",2,2,Spenders,Plata,Malos
925,2013-06-04,2045,2,10,5,"741,00",4,"3,75",Frequency,Oro,Buenos
926,2013-06-03,2046,2,10,5,"790,00",4,"3,75",Frequency,Oro,Buenos
927,2013-06-02,2047,2,3,2,"287,00",2,2,Spenders,Plata,Malos
928,2013-06-01,2048,2,4,3,"663,00",4,"3,25",Spenders,Oro,Buenos
929,2013-05-31,2049,2,9,5,"819,00",5,"4,25",Best,Oro,Buenos
930,2013-05-30,2050,2,5,3,"618,00",4,"3,25",Spenders,Oro,Buenos
931,2013-05-29,2051,2,6,4,"380,00",2,"2,5",Spenders,Plata,Malos
932,2013-05-28,2052,2,2,2,"792,00",4,3,Spenders,Oro,Buenos
933,2013-05-27,2053,2,2,2,"771,00",4,3,Spenders,Oro,Buenos
934,2013-05-26,2054,2,5,3,"199,00",1,"1,75",Spenders,Bronce,Malos
935,2013-05-25,2055,2,1,1,"641,00",4,"2,75",Spenders,Oro,Malos
936,2013-05-24,2056,2,7,4,"637,00",4,"3,5",Frequency,Oro,Buenos
937,2013-05-23,2057,2,1,1,"907,00",5,"3,25",Spenders,Oro,Buenos
938,2013-05-22,2058,2,9,5,"16,00",1,"2,25",Spenders,Bronce,Malos
939,2013-05-21,2059,2,7,4,"94,00",1,2,Spenders,Bronce,Malos
940,2013-05-20,2060,2,1,1,"230,00",2,"1,75",Spenders,Plata,Malos
941,2013-05-19,2061,2,3,2,"461,00",3,"2,5",Spenders,Plata,Malos
942,2013-05-18,2062,2,8,5,"714,00",4,"3,75",Frequency,Oro,Buenos
943,2013-05-17,2063,2,5,3,"851,00",5,"3,75",Frequency,Oro,Buenos
944,2013-05-16,2064,2,1,1,"510,00",3,"2,25",Spenders,Plata,Malos
945,2013-05-15,2065,2,9,5,"262,00",2,"2,75",Spenders,Plata,Malos
946,2013-05-14,2066,2,6,4,"610,00",4,"3,5",Frequency,Oro,Buenos
947,2013-05-13,2067,2,7,4,"52,00",1,2,Spenders,Bronce,Malos
948,2013-05-12,2068,2,10,5,"832,00",5,"4,25",Best,Oro,Buenos
949,2013-05-11,2069,2,3,2,"307,00",2,2,Spenders,Plata,Malos
950,2013-05-10,2070,2,6,4,"917,00",5,4,Frequency,Oro,Buenos
951,2013-05-09,2071,2,6,4,"5,00",1,2,Spenders,Bronce,Malos
952,2013-05-08,2072,2,4,3,"989,00",5,"3,75",Frequency,Oro,Buenos
953,2013-05-07,2073,2,6,4,"802,00",5,4,Frequency,Oro,Buenos
954,2013-05-06,2074,2,1,1,"882,00",5,"3,25",Spenders,Oro,Buenos
955,2013-05-05,2075,2,3,2,"627,00",4,3,Spenders,Oro,Buenos
956,2013-05-04,2076,2,7,4,"857,00",5,4,Frequency,Oro,Buenos
957,2013-05-03,2077,2,7,4,"584,00",3,3,Spenders,Plata,Buenos
958,2013-05-02,2078,2,2,2,"711,00",4,3,Spenders,Oro,Buenos
959,2013-05-01,2079,2,5,3,"911,00",5,"3,75",Frequency,Oro,Buenos
960,2013-04-30,2080,2,10,5,"266,00",2,"2,75",Spenders,Plata,Malos
961,2013-04-29,2081,2,2,2,"77,00",1,"1,5",Spenders,Bronce,Malos
962,2013-04-28,2082,2,5,3,"961,00",5,"3,75",Frequency,Oro,Buenos
963,2013-04-27,2083,2,9,5,"568,00",3,"3,25",Spenders,Plata,Buenos
964,2013-04-26,2084,2,1,1,"817,00",5,"3,25",Spenders,Oro,Buenos
965,2013-04-25,2085,2,5,3,"249,00",2,"2,25",Spenders,Plata,Malos
966,2013-04-24,2086,2,3,2,"351,00",2,2,Spenders,Plata,Malos
967,2013-04-23,2087,2,1,1,"332,00",2,"1,75",Spenders,Plata,Malos
968,2013-04-22,2088,2,1,1,"78,00",1,"1,25",Spenders,Bronce,Malos
969,2013-04-21,2089,2,9,5,"415,00",3,"3,25",Spenders,Plata,Buenos
970,2013-04-20,2090,2,5,3,"197,00",1,"1,75",Spenders,Bronce,Malos
971,2013-04-19,2091,2,3,2,"5,00",1,"1,5",Spenders,Bronce,Malos
972,2013-04-18,2092,2,2,2,"658,00",4,3,Spenders,Oro,Buenos
973,2013-04-17,2093,2,9,5,"356,00",2,"2,75",Spenders,Plata,Malos
974,2013-04-16,2094,2,4,3,"574,00",3,"2,75",Spenders,Plata,Malos
975,2013-04-15,2095,2,3,2,"393,00",2,2,Spenders,Plata,Malos
976,2013-04-14,2096,2,3,2,"486,00",3,"2,5",Spenders,Plata,Malos
977,2013-04-13,2097,2,2,2,"433,00",3,"2,5",Spenders,Plata,Malos
978,2013-04-12,2098,2,1,1,"885,00",5,"3,25",Spenders,Oro,Buenos
979,2013-04-11,2099,2,5,3,"559,00",3,"2,75",Spenders,Plata,Malos
980,2013-04-10,2100,2,9,5,"811,00",5,"4,25",Best,Oro,Buenos
981,2013-04-09,2101,2,3,2,"159,00",1,"1,5",Spenders,Bronce,Malos
982,2013-04-08,2102,2,6,4,"875,00",5,4,Frequency,Oro,Buenos
983,2013-04-07,2103,2,2,2,"116,00",1,"1,5",Spenders,Bronce,Malos
984,2013-04-06,2104,2,1,1,"738,00",4,"2,75",Spenders,Oro,Malos
985,2013-04-05,2105,2,7,4,"779,00",4,"3,5",Frequency,Oro,Buenos
986,2013-04-04,2106,2,5,3,"422,00",3,"2,75",Spenders,Plata,Malos
987,2013-04-03,2107,2,7,4,"504,00",3,3,Spenders,Plata,Buenos
988,2013-04-02,2108,2,1,1,"647,00",4,"2,75",Spenders,Oro,Malos
989,2013-04-01,2109,2,10,5,"819,00",5,"4,25",Best,Oro,Buenos
990,2013-03-31,2110,2,3,2,"1,00",1,"1,5",Spenders,Bronce,Malos
991,2013-03-30,2111,2,7,4,"931,00",5,4,Frequency,Oro,Buenos
992,2013-03-29,2112,2,2,2,"853,00",5,"3,5",Frequency,Oro,Buenos
993,2013-03-28,2113,2,6,4,"371,00",2,"2,5",Spenders,Plata,Malos
994,2013-03-27,2114,2,8,5,"47,00",1,"2,25",Spenders,Bronce,Malos
995,2013-03-26,2115,2,4,3,"538,00",3,"2,75",Spenders,Plata,Malos
996,2013-03-25,2116,2,7,4,"610,00",4,"3,5",Frequency,Oro,Buenos
997,2013-03-24,2117,2,4,3,"553,00",3,"2,75",Spenders,Plata,Malos
998,2013-03-23,2118,2,4,3,"195,00",1,"1,75",Spenders,Bronce,Malos