Id Cliente,Recencia,,,Frecuencia,,Monto,,RFM: 1,,,
,Compra mas reciente,Recencia en días,PUNTOS_R,Número de compras (Tickets),PUNTOS_F,Total de compras (Monto),PUNTOS_M,Puntos,Segmentación 1,Segmentación 2,Segmentación 3
1,12/16/2015,1120,4,10,5," $ 1.000,00 ",5,"4,75",Top,Oro,Buenos
2,12/14/2015,1122,4,2,2," $ 490,00 ",3,3,Spenders,Plata,Buenos
3,12/13/2015,1123,4,7,4," $ 287,00 ",2,3,Spenders,Plata,Buenos
4,12/12/2015,1124,4,4,3," $ 259,00 ",2,"2,75",Spenders,Plata,Malos
5,12/11/2015,1125,4,6,4," $ 866,00 ",5,"4,5",Best,Oro,Buenos
6,12/10/2015,1126,4,7,4," $ 282,00 ",2,3,Spenders,Plata,Buenos
7,12/9/2015,1127,4,4,3," $ 967,00 ",5,"4,25",Best,Oro,Buenos
8,12/8/2015,1128,4,7,4," $ 516,00 ",3,"3,5",Frequency,Plata,Buenos
9,12/7/2015,1129,4,8,5," $ 926,00 ",5,"4,75",Top,Oro,Buenos
10,12/6/2015,1130,4,5,3," $ 4,00 ",1,"2,25",Spenders,Bronce,Malos
11,12/5/2015,1131,4,9,5," $ 7,00 ",1,"2,75",Spenders,Bronce,Malos
12,12/4/2015,1132,4,5,3," $ 605,00 ",4,"3,75",Frequency,Oro,Buenos
13,12/3/2015,1133,4,9,5," $ 327,00 ",2,"3,25",Spenders,Plata,Buenos
14,12/2/2015,1134,4,8,5," $ 987,00 ",5,"4,75",Top,Oro,Buenos
15,12/1/2015,1135,4,2,2," $ 523,00 ",3,3,Spenders,Plata,Buenos
16,11/30/2015,1136,4,7,4," $ 929,00 ",5,"4,5",Best,Oro,Buenos
17,11/29/2015,1137,4,9,5," $ 681,00 ",4,"4,25",Best,Oro,Buenos
18,11/28/2015,1138,4,3,2," $ 445,00 ",3,3,Spenders,Plata,Buenos
19,11/27/2015,1139,4,2,2," $ 257,00 ",2,"2,5",Spenders,Plata,Malos
20,11/26/2015,1140,4,10,5," $ 882,00 ",5,"4,75",Top,Oro,Buenos
21,11/25/2015,1141,4,2,2," $ 64,00 ",1,2,Spenders,Bronce,Malos
22,11/24/2015,1142,4,3,2," $ 71,00 ",1,2,Spenders,Bronce,Malos
23,11/23/2015,1143,4,6,4," $ 432,00 ",3,"3,5",Frequency,Plata,Buenos
24,11/22/2015,1144,4,7,4," $ 216,00 ",2,3,Spenders,Plata,Buenos
25,11/21/2015,1145,4,9,5," $ 573,00 ",3,"3,75",Frequency,Plata,Buenos
26,11/20/2015,1146,4,8,5," $ 744,00 ",4,"4,25",Best,Oro,Buenos
27,11/19/2015,1147,4,9,5," $ 653,00 ",4,"4,25",Best,Oro,Buenos
28,11/18/2015,1148,4,3,2," $ 968,00 ",5,4,Frequency,Oro,Buenos
29,11/17/2015,1149,4,3,2," $ 581,00 ",3,3,Spenders,Plata,Buenos
30,11/16/2015,1150,4,3,2," $ 779,00 ",4,"3,5",Frequency,Oro,Buenos
31,11/15/2015,1151,4,5,3," $ 881,00 ",5,"4,25",Best,Oro,Buenos
32,11/14/2015,1152,4,1,1," $ 745,00 ",4,"3,25",Spenders,Oro,Buenos
33,11/13/2015,1153,4,5,3," $ 472,00 ",3,"3,25",Spenders,Plata,Buenos
34,11/12/2015,1154,4,4,3," $ 843,00 ",5,"4,25",Best,Oro,Buenos
35,11/11/2015,1155,4,7,4," $ 1.000,00 ",5,"4,5",Best,Oro,Buenos
36,11/10/2015,1156,4,10,5," $ 217,00 ",2,"3,25",Spenders,Plata,Buenos
37,11/9/2015,1157,4,10,5," $ 288,00 ",2,"3,25",Spenders,Plata,Buenos
38,11/8/2015,1158,4,2,2," $ 660,00 ",4,"3,5",Frequency,Oro,Buenos
39,11/7/2015,1159,4,6,4," $ 308,00 ",2,3,Spenders,Plata,Buenos
40,11/6/2015,1160,4,1,1," $ 270,00 ",2,"2,25",Spenders,Plata,Malos
41,11/5/2015,1161,4,7,4," $ 87,00 ",1,"2,5",Spenders,Bronce,Malos
42,11/4/2015,1162,4,5,3," $ 504,00 ",3,"3,25",Spenders,Plata,Buenos
43,11/3/2015,1163,4,3,2," $ 317,00 ",2,"2,5",Spenders,Plata,Malos
44,11/2/2015,1164,4,4,3," $ 294,00 ",2,"2,75",Spenders,Plata,Malos
45,11/1/2015,1165,4,10,5," $ 434,00 ",3,"3,75",Frequency,Plata,Buenos
46,10/31/2015,1166,4,8,5," $ 82,00 ",1,"2,75",Spenders,Bronce,Malos
47,10/30/2015,1167,4,7,4," $ 990,00 ",5,"4,5",Best,Oro,Buenos
48,10/29/2015,1168,4,3,2," $ 837,00 ",5,4,Frequency,Oro,Buenos
49,10/28/2015,1169,4,5,3," $ 490,00 ",3,"3,25",Spenders,Plata,Buenos
50,10/27/2015,1170,4,4,3," $ 48,00 ",1,"2,25",Spenders,Bronce,Malos
51,10/26/2015,1171,4,6,4," $ 267,00 ",2,3,Spenders,Plata,Buenos
52,10/25/2015,1172,4,6,4," $ 273,00 ",2,3,Spenders,Plata,Buenos
53,10/24/2015,1173,4,10,5," $ 422,00 ",3,"3,75",Frequency,Plata,Buenos
54,10/23/2015,1174,4,6,4," $ 382,00 ",2,3,Spenders,Plata,Buenos
55,10/22/2015,1175,4,4,3," $ 345,00 ",2,"2,75",Spenders,Plata,Malos
56,10/21/2015,1176,4,8,5," $ 922,00 ",5,"4,75",Top,Oro,Buenos
57,10/20/2015,1177,4,2,2," $ 163,00 ",1,2,Spenders,Bronce,Malos
58,10/19/2015,1178,4,3,2," $ 29,00 ",1,2,Spenders,Bronce,Malos
59,10/18/2015,1179,4,7,4," $ 544,00 ",3,"3,5",Frequency,Plata,Buenos
60,10/17/2015,1180,4,5,3," $ 506,00 ",3,"3,25",Spenders,Plata,Buenos
61,10/16/2015,1181,4,8,5," $ 51,00 ",1,"2,75",Spenders,Bronce,Malos
62,10/15/2015,1182,4,9,5," $ 203,00 ",2,"3,25",Spenders,Plata,Buenos
63,10/14/2015,1183,4,7,4," $ 74,00 ",1,"2,5",Spenders,Bronce,Malos
64,10/13/2015,1184,4,9,5," $ 161,00 ",1,"2,75",Spenders,Bronce,Malos
65,10/12/2015,1185,4,5,3," $ 73,00 ",1,"2,25",Spenders,Bronce,Malos
66,10/11/2015,1186,4,2,2," $ 594,00 ",3,3,Spenders,Plata,Buenos
67,10/10/2015,1187,4,3,2," $ 351,00 ",2,"2,5",Spenders,Plata,Malos
68,10/9/2015,1188,4,9,5," $ 820,00 ",5,"4,75",Top,Oro,Buenos
69,10/8/2015,1189,4,2,2," $ 679,00 ",4,"3,5",Frequency,Oro,Buenos
70,10/7/2015,1190,4,7,4," $ 854,00 ",5,"4,5",Best,Oro,Buenos
71,10/6/2015,1191,4,3,2," $ 419,00 ",3,3,Spenders,Plata,Buenos
72,10/5/2015,1192,4,8,5," $ 386,00 ",2,"3,25",Spenders,Plata,Buenos
73,10/4/2015,1193,4,7,4," $ 518,00 ",3,"3,5",Frequency,Plata,Buenos
74,10/3/2015,1194,4,8,5," $ 632,00 ",4,"4,25",Best,Oro,Buenos
75,10/2/2015,1195,4,2,2," $ 69,00 ",1,2,Spenders,Bronce,Malos
76,10/1/2015,1196,4,2,2," $ 236,00 ",2,"2,5",Spenders,Plata,Malos
77,9/30/2015,1197,4,10,5," $ 489,00 ",3,"3,75",Frequency,Plata,Buenos
78,9/29/2015,1198,4,3,2," $ 299,00 ",2,"2,5",Spenders,Plata,Malos
79,9/28/2015,1199,4,4,3," $ 796,00 ",4,"3,75",Frequency,Oro,Buenos
80,9/27/2015,1200,4,9,5," $ 733,00 ",4,"4,25",Best,Oro,Buenos
81,9/26/2015,1201,4,7,4," $ 853,00 ",5,"4,5",Best,Oro,Buenos
82,9/25/2015,1202,4,1,1," $ 659,00 ",4,"3,25",Spenders,Oro,Buenos
83,9/24/2015,1203,4,7,4," $ 716,00 ",4,4,Frequency,Oro,Buenos
84,9/23/2015,1204,4,10,5," $ 903,00 ",5,"4,75",Top,Oro,Buenos
85,9/22/2015,1205,4,4,3," $ 229,00 ",2,"2,75",Spenders,Plata,Malos
86,9/21/2015,1206,4,1,1," $ 983,00 ",5,"3,75",Frequency,Oro,Buenos
87,9/20/2015,1207,4,9,5," $ 265,00 ",2,"3,25",Spenders,Plata,Buenos
88,9/19/2015,1208,4,6,4," $ 748,00 ",4,4,Frequency,Oro,Buenos
89,9/18/2015,1209,4,5,3," $ 469,00 ",3,"3,25",Spenders,Plata,Buenos
90,9/17/2015,1210,4,4,3," $ 344,00 ",2,"2,75",Spenders,Plata,Malos
91,9/16/2015,1211,4,10,5," $ 666,00 ",4,"4,25",Best,Oro,Buenos
92,9/15/2015,1212,4,8,5," $ 225,00 ",2,"3,25",Spenders,Plata,Buenos
93,9/14/2015,1213,4,6,4," $ 301,00 ",2,3,Spenders,Plata,Buenos
94,9/13/2015,1214,4,4,3," $ 583,00 ",3,"3,25",Spenders,Plata,Buenos
95,9/12/2015,1215,4,4,3," $ 300,00 ",2,"2,75",Spenders,Plata,Malos
96,9/11/2015,1216,4,6,4," $ 452,00 ",3,"3,5",Frequency,Plata,Buenos
97,9/10/2015,1217,4,9,5," $ 608,00 ",4,"4,25",Best,Oro,Buenos
98,9/9/2015,1218,4,7,4," $ 429,00 ",3,"3,5",Frequency,Plata,Buenos
99,9/8/2015,1219,4,3,2," $ 494,00 ",3,3,Spenders,Plata,Buenos
100,9/7/2015,1220,4,1,1," $ 42,00 ",1,"1,75",Spenders,Bronce,Malos
101,9/6/2015,1221,4,5,3," $ 38,00 ",1,"2,25",Spenders,Bronce,Malos
102,9/5/2015,1222,4,2,2," $ 38,00 ",1,2,Spenders,Bronce,Malos
103,9/4/2015,1223,4,4,3," $ 802,00 ",5,"4,25",Best,Oro,Buenos
104,9/3/2015,1224,4,9,5," $ 654,00 ",4,"4,25",Best,Oro,Buenos
105,9/2/2015,1225,4,9,5," $ 819,00 ",5,"4,75",Top,Oro,Buenos
106,9/1/2015,1226,4,4,3," $ 596,00 ",3,"3,25",Spenders,Plata,Buenos
107,8/31/2015,1227,4,1,1," $ 541,00 ",3,"2,75",Spenders,Plata,Malos
108,8/30/2015,1228,4,2,2," $ 463,00 ",3,3,Spenders,Plata,Buenos
109,8/29/2015,1229,4,10,5," $ 532,00 ",3,"3,75",Frequency,Plata,Buenos
110,8/28/2015,1230,4,8,5," $ 594,00 ",3,"3,75",Frequency,Plata,Buenos
111,8/27/2015,1231,4,3,2," $ 907,00 ",5,4,Frequency,Oro,Buenos
112,8/26/2015,1232,4,3,2," $ 810,00 ",5,4,Frequency,Oro,Buenos
113,8/25/2015,1233,4,1,1," $ 893,00 ",5,"3,75",Frequency,Oro,Buenos
114,8/24/2015,1234,4,8,5," $ 630,00 ",4,"4,25",Best,Oro,Buenos
115,8/23/2015,1235,4,5,3," $ 493,00 ",3,"3,25",Spenders,Plata,Buenos
116,8/22/2015,1236,4,4,3," $ 842,00 ",5,"4,25",Best,Oro,Buenos
117,8/21/2015,1237,4,7,4," $ 720,00 ",4,4,Frequency,Oro,Buenos
118,8/20/2015,1238,4,2,2," $ 264,00 ",2,"2,5",Spenders,Plata,Malos
119,8/19/2015,1239,4,2,2," $ 240,00 ",2,"2,5",Spenders,Plata,Malos
120,8/18/2015,1240,4,1,1," $ 654,00 ",4,"3,25",Spenders,Oro,Buenos
121,8/17/2015,1241,4,3,2," $ 519,00 ",3,3,Spenders,Plata,Buenos
122,8/16/2015,1242,4,4,3," $ 87,00 ",1,"2,25",Spenders,Bronce,Malos
123,8/15/2015,1243,4,10,5," $ 506,00 ",3,"3,75",Frequency,Plata,Buenos
124,8/14/2015,1244,4,2,2," $ 938,00 ",5,4,Frequency,Oro,Buenos
125,8/13/2015,1245,4,2,2," $ 21,00 ",1,2,Spenders,Bronce,Malos
126,8/12/2015,1246,4,2,2," $ 574,00 ",3,3,Spenders,Plata,Buenos
127,8/11/2015,1247,4,1,1," $ 849,00 ",5,"3,75",Frequency,Oro,Buenos
128,8/10/2015,1248,4,10,5," $ 587,00 ",3,"3,75",Frequency,Plata,Buenos
129,8/9/2015,1249,4,9,5," $ 324,00 ",2,"3,25",Spenders,Plata,Buenos
130,8/8/2015,1250,4,7,4," $ 668,00 ",4,4,Frequency,Oro,Buenos
131,8/7/2015,1251,4,3,2," $ 843,00 ",5,4,Frequency,Oro,Buenos
132,8/6/2015,1252,4,3,2," $ 887,00 ",5,4,Frequency,Oro,Buenos
133,8/5/2015,1253,4,10,5," $ 220,00 ",2,"3,25",Spenders,Plata,Buenos
134,8/4/2015,1254,4,5,3," $ 304,00 ",2,"2,75",Spenders,Plata,Malos
135,8/3/2015,1255,4,1,1," $ 23,00 ",1,"1,75",Spenders,Bronce,Malos
136,8/2/2015,1256,4,1,1," $ 628,00 ",4,"3,25",Spenders,Oro,Buenos
137,8/1/2015,1257,4,9,5," $ 93,00 ",1,"2,75",Spenders,Bronce,Malos
138,7/31/2015,1258,4,1,1," $ 552,00 ",3,"2,75",Spenders,Plata,Malos
139,7/30/2015,1259,4,3,2," $ 551,00 ",3,3,Spenders,Plata,Buenos
140,7/29/2015,1260,4,2,2," $ 78,00 ",1,2,Spenders,Bronce,Malos
141,7/28/2015,1261,4,3,2," $ 657,00 ",4,"3,5",Frequency,Oro,Buenos
142,7/27/2015,1262,4,3,2," $ 164,00 ",1,2,Spenders,Bronce,Malos
143,7/26/2015,1263,4,9,5," $ 958,00 ",5,"4,75",Top,Oro,Buenos
144,7/25/2015,1264,4,9,5," $ 512,00 ",3,"3,75",Frequency,Plata,Buenos
145,7/24/2015,1265,4,3,2," $ 166,00 ",1,2,Spenders,Bronce,Malos
146,7/23/2015,1266,4,9,5," $ 535,00 ",3,"3,75",Frequency,Plata,Buenos
147,7/22/2015,1267,4,4,3," $ 709,00 ",4,"3,75",Frequency,Oro,Buenos
148,7/21/2015,1268,4,4,3," $ 199,00 ",1,"2,25",Spenders,Bronce,Malos
149,7/20/2015,1269,4,4,3," $ 127,00 ",1,"2,25",Spenders,Bronce,Malos
150,7/19/2015,1270,4,4,3," $ 823,00 ",5,"4,25",Best,Oro,Buenos
151,7/18/2015,1271,4,4,3," $ 918,00 ",5,"4,25",Best,Oro,Buenos
152,7/17/2015,1272,4,2,2," $ 858,00 ",5,4,Frequency,Oro,Buenos
153,7/16/2015,1273,4,4,3," $ 120,00 ",1,"2,25",Spenders,Bronce,Malos
154,7/15/2015,1274,4,10,5," $ 212,00 ",2,"3,25",Spenders,Plata,Buenos
155,7/14/2015,1275,4,2,2," $ 743,00 ",4,"3,5",Frequency,Oro,Buenos
156,7/13/2015,1276,4,10,5," $ 715,00 ",4,"4,25",Best,Oro,Buenos
157,7/12/2015,1277,4,3,2," $ 304,00 ",2,"2,5",Spenders,Plata,Malos
158,7/11/2015,1278,4,5,3," $ 843,00 ",5,"4,25",Best,Oro,Buenos
159,7/10/2015,1279,4,2,2," $ 222,00 ",2,"2,5",Spenders,Plata,Malos
160,7/9/2015,1280,4,8,5," $ 421,00 ",3,"3,75",Frequency,Plata,Buenos
161,7/8/2015,1281,4,4,3," $ 836,00 ",5,"4,25",Best,Oro,Buenos
162,7/7/2015,1282,4,5,3," $ 955,00 ",5,"4,25",Best,Oro,Buenos
163,7/6/2015,1283,4,3,2," $ 568,00 ",3,3,Spenders,Plata,Buenos
164,7/5/2015,1284,4,6,4," $ 636,00 ",4,4,Frequency,Oro,Buenos
165,7/4/2015,1285,4,10,5," $ 941,00 ",5,"4,75",Top,Oro,Buenos
166,7/3/2015,1286,4,8,5," $ 930,00 ",5,"4,75",Top,Oro,Buenos
167,7/2/2015,1287,4,9,5," $ 599,00 ",3,"3,75",Frequency,Plata,Buenos
168,7/1/2015,1288,4,2,2," $ 159,00 ",1,2,Spenders,Bronce,Malos
169,6/30/2015,1289,4,3,2," $ 245,00 ",2,"2,5",Spenders,Plata,Malos
170,6/29/2015,1290,4,5,3," $ 540,00 ",3,"3,25",Spenders,Plata,Buenos
171,6/28/2015,1291,4,6,4," $ 325,00 ",2,3,Spenders,Plata,Buenos
172,6/27/2015,1292,4,8,5," $ 551,00 ",3,"3,75",Frequency,Plata,Buenos
173,6/26/2015,1293,4,10,5," $ 513,00 ",3,"3,75",Frequency,Plata,Buenos
174,6/25/2015,1294,4,8,5," $ 543,00 ",3,"3,75",Frequency,Plata,Buenos
175,6/24/2015,1295,4,2,2," $ 668,00 ",4,"3,5",Frequency,Oro,Buenos
176,6/23/2015,1296,3,1,1," $ 860,00 ",5,"3,5",Frequency,Oro,Buenos
177,6/22/2015,1297,3,4,3," $ 201,00 ",2,"2,5",Spenders,Plata,Malos
178,6/21/2015,1298,3,4,3," $ 104,00 ",1,2,Spenders,Bronce,Malos
179,6/20/2015,1299,3,6,4," $ 245,00 ",2,"2,75",Spenders,Plata,Malos
180,6/19/2015,1300,3,5,3," $ 642,00 ",4,"3,5",Frequency,Oro,Buenos
181,6/18/2015,1301,3,7,4," $ 831,00 ",5,"4,25",Best,Oro,Buenos
182,6/17/2015,1302,3,5,3," $ 123,00 ",1,2,Spenders,Bronce,Malos
183,6/16/2015,1303,3,6,4," $ 360,00 ",2,"2,75",Spenders,Plata,Malos
184,6/15/2015,1304,3,4,3," $ 756,00 ",4,"3,5",Frequency,Oro,Buenos
185,6/14/2015,1305,3,8,5," $ 631,00 ",4,4,Frequency,Oro,Buenos
186,6/13/2015,1306,3,6,4," $ 995,00 ",5,"4,25",Best,Oro,Buenos
187,6/12/2015,1307,3,5,3," $ 613,00 ",4,"3,5",Frequency,Oro,Buenos
188,6/11/2015,1308,3,8,5," $ 547,00 ",3,"3,5",Frequency,Plata,Buenos
189,6/10/2015,1309,3,9,5," $ 724,00 ",4,4,Frequency,Oro,Buenos
190,6/9/2015,1310,3,3,2," $ 545,00 ",3,"2,75",Spenders,Plata,Malos
191,6/8/2015,1311,3,9,5," $ 456,00 ",3,"3,5",Frequency,Plata,Buenos
192,6/7/2015,1312,3,9,5," $ 700,00 ",4,4,Frequency,Oro,Buenos
193,6/6/2015,1313,3,8,5," $ 147,00 ",1,"2,5",Spenders,Bronce,Malos
194,6/5/2015,1314,3,6,4," $ 687,00 ",4,"3,75",Frequency,Oro,Buenos
195,6/4/2015,1315,3,8,5," $ 172,00 ",1,"2,5",Spenders,Bronce,Malos
196,6/3/2015,1316,3,4,3," $ 58,00 ",1,2,Spenders,Bronce,Malos
197,6/2/2015,1317,3,1,1," $ 65,00 ",1,"1,5",Spenders,Bronce,Malos
198,6/1/2015,1318,3,2,2," $ 623,00 ",4,"3,25",Spenders,Oro,Buenos
199,5/31/2015,1319,3,6,4," $ 384,00 ",2,"2,75",Spenders,Plata,Malos
200,5/30/2015,1320,3,8,5," $ 561,00 ",3,"3,5",Frequency,Plata,Buenos
201,5/29/2015,1321,3,10,5," $ 302,00 ",2,3,Spenders,Plata,Buenos
202,5/28/2015,1322,3,5,3," $ 932,00 ",5,4,Frequency,Oro,Buenos
203,5/27/2015,1323,3,3,2," $ 320,00 ",2,"2,25",Spenders,Plata,Malos
204,5/26/2015,1324,3,6,4," $ 905,00 ",5,"4,25",Best,Oro,Buenos
205,5/25/2015,1325,3,5,3," $ 571,00 ",3,3,Spenders,Plata,Buenos
206,5/24/2015,1326,3,5,3," $ 928,00 ",5,4,Frequency,Oro,Buenos
207,5/23/2015,1327,3,10,5," $ 544,00 ",3,"3,5",Frequency,Plata,Buenos
208,5/22/2015,1328,3,8,5," $ 240,00 ",2,3,Spenders,Plata,Buenos
209,5/21/2015,1329,3,2,2," $ 145,00 ",1,"1,75",Spenders,Bronce,Malos
210,5/20/2015,1330,3,8,5," $ 66,00 ",1,"2,5",Spenders,Bronce,Malos
211,5/19/2015,1331,3,8,5," $ 723,00 ",4,4,Frequency,Oro,Buenos
212,5/18/2015,1332,3,7,4," $ 635,00 ",4,"3,75",Frequency,Oro,Buenos
213,5/17/2015,1333,3,3,2," $ 750,00 ",4,"3,25",Spenders,Oro,Buenos
214,5/16/2015,1334,3,2,2," $ 666,00 ",4,"3,25",Spenders,Oro,Buenos
215,5/15/2015,1335,3,1,1," $ 823,00 ",5,"3,5",Frequency,Oro,Buenos
216,5/14/2015,1336,3,8,5," $ 823,00 ",5,"4,5",Best,Oro,Buenos
217,5/13/2015,1337,3,8,5," $ 639,00 ",4,4,Frequency,Oro,Buenos
218,5/12/2015,1338,3,4,3," $ 514,00 ",3,3,Spenders,Plata,Buenos
219,5/11/2015,1339,3,1,1," $ 488,00 ",3,"2,5",Spenders,Plata,Malos
220,5/10/2015,1340,3,9,5," $ 390,00 ",2,3,Spenders,Plata,Buenos
221,5/9/2015,1341,3,6,4," $ 991,00 ",5,"4,25",Best,Oro,Buenos
222,5/8/2015,1342,3,3,2," $ 635,00 ",4,"3,25",Spenders,Oro,Buenos
223,5/7/2015,1343,3,2,2," $ 357,00 ",2,"2,25",Spenders,Plata,Malos
224,5/6/2015,1344,3,6,4," $ 244,00 ",2,"2,75",Spenders,Plata,Malos
225,5/5/2015,1345,3,2,2," $ 858,00 ",5,"3,75",Frequency,Oro,Buenos
226,5/4/2015,1346,3,10,5," $ 792,00 ",4,4,Frequency,Oro,Buenos
227,5/3/2015,1347,3,2,2," $ 101,00 ",1,"1,75",Spenders,Bronce,Malos
228,5/2/2015,1348,3,4,3," $ 512,00 ",3,3,Spenders,Plata,Buenos
229,5/1/2015,1349,3,2,2," $ 793,00 ",4,"3,25",Spenders,Oro,Buenos
230,4/30/2015,1350,3,8,5," $ 945,00 ",5,"4,5",Best,Oro,Buenos
231,4/29/2015,1351,3,4,3," $ 886,00 ",5,4,Frequency,Oro,Buenos
232,4/28/2015,1352,3,1,1," $ 695,00 ",4,3,Spenders,Oro,Buenos
233,4/27/2015,1353,3,9,5," $ 976,00 ",5,"4,5",Best,Oro,Buenos
234,4/26/2015,1354,3,3,2," $ 724,00 ",4,"3,25",Spenders,Oro,Buenos
235,4/25/2015,1355,3,9,5," $ 502,00 ",3,"3,5",Frequency,Plata,Buenos
236,4/24/2015,1356,3,8,5," $ 180,00 ",1,"2,5",Spenders,Bronce,Malos
237,4/23/2015,1357,3,7,4," $ 339,00 ",2,"2,75",Spenders,Plata,Malos
238,4/22/2015,1358,3,6,4," $ 594,00 ",3,"3,25",Spenders,Plata,Buenos
239,4/21/2015,1359,3,9,5," $ 368,00 ",2,3,Spenders,Plata,Buenos
240,4/20/2015,1360,3,6,4," $ 474,00 ",3,"3,25",Spenders,Plata,Buenos
241,4/19/2015,1361,3,5,3," $ 278,00 ",2,"2,5",Spenders,Plata,Malos
242,4/18/2015,1362,3,9,5," $ 970,00 ",5,"4,5",Best,Oro,Buenos
243,4/17/2015,1363,3,9,5," $ 540,00 ",3,"3,5",Frequency,Plata,Buenos
244,4/16/2015,1364,3,4,3," $ 850,00 ",5,4,Frequency,Oro,Buenos
245,4/15/2015,1365,3,7,4," $ 273,00 ",2,"2,75",Spenders,Plata,Malos
246,4/14/2015,1366,3,8,5," $ 230,00 ",2,3,Spenders,Plata,Buenos
247,4/13/2015,1367,3,2,2," $ 551,00 ",3,"2,75",Spenders,Plata,Malos
248,4/12/2015,1368,3,9,5," $ 916,00 ",5,"4,5",Best,Oro,Buenos
