Id Cliente,Recencia,,,Frecuencia,,Monto,,RFM: 1,,,
749,11/27/2013,1869,3,10,5," $ 360,00 ",2,3,Spenders,Plata,Buenos
750,11/26/2013,1870,3,2,2," $ 882,00 ",5,"3,75",Frequency,Oro,Buenos
751,11/25/2013,1871,3,2,2," $ 629,00 ",4,"3,25",Spenders,Oro,Buenos
752,11/24/2013,1872,3,8,5," $ 556,00 ",3,"3,5",Frequency,Plata,Buenos
753,11/23/2013,1873,3,8,5," $ 449,00 ",3,"3,5",Frequency,Plata,Buenos
754,11/22/2013,1874,3,8,5," $ 378,00 ",2,3,Spenders,Plata,Buenos
755,11/21/2013,1875,3,7,4," $ 119,00 ",1,"2,25",Spenders,Bronce,Malos
756,11/20/2013,1876,3,2,2," $ 768,00 ",4,"3,25",Spenders,Oro,Buenos
757,11/19/2013,1877,3,7,4," $ 544,00 ",3,"3,25",Spenders,Plata,Buenos
758,11/18/2013,1878,3,8,5," $ 574,00 ",3,"3,5",Frequency,Plata,Buenos
759,11/17/2013,1879,3,2,2," $ 844,00 ",5,"3,75",Frequency,Oro,Buenos
760,11/16/2013,1880,3,3,2," $ 347,00 ",2,"2,25",Spenders,Plata,Malos
761,11/15/2013,1881,3,5,3," $ 217,00 ",2,"2,5",Spenders,Plata,Malos
762,11/14/2013,1882,3,9,5," $ 696,00 ",4,4,Frequency,Oro,Buenos
763,11/13/2013,1883,3,8,5," $ 29,00 ",1,"2,5",Spenders,Bronce,Malos
764,11/12/2013,1884,3,1,1," $ 336,00 ",2,2,Spenders,Plata,Malos
765,11/11/2013,1885,3,10,5," $ 154,00 ",1,"2,5",Spenders,Bronce,Malos
766,11/10/2013,1886,3,8,5," $ 621,00 ",4,4,Frequency,Oro,Buenos
767,11/9/2013,1887,3,7,4," $ 374,00 ",2,"2,75",Spenders,Plata,Malos
768,11/8/2013,1888,3,2,2," $ 887,00 ",5,"3,75",Frequency,Oro,Buenos
769,11/7/2013,1889,3,2,2," $ 837,00 ",5,"3,75",Frequency,Oro,Buenos
770,11/6/2013,1890,3,2,2," $ 287,00 ",2,"2,25",Spenders,Plata,Malos
771,11/5/2013,1891,3,3,2," $ 672,00 ",4,"3,25",Spenders,Oro,Buenos
772,11/4/2013,1892,3,3,2," $ 246,00 ",2,"2,25",Spenders,Plata,Malos
773,11/3/2013,1893,3,8,5," $ 756,00 ",4,4,Frequency,Oro,Buenos
774,11/2/2013,1894,3,4,3," $ 805,00 ",5,4,Frequency,Oro,Buenos
775,11/1/2013,1895,3,3,2," $ 202,00 ",2,"2,25",Spenders,Plata,Malos
776,10/31/2013,1896,3,7,4," $ 622,00 ",4,"3,75",Frequency,Oro,Buenos
777,10/30/2013,1897,3,4,3," $ 36,00 ",1,2,Spenders,Bronce,Malos
778,10/29/2013,1898,3,10,5," $ 49,00 ",1,"2,5",Spenders,Bronce,Malos
779,10/28/2013,1899,3,9,5," $ 695,00 ",4,4,Frequency,Oro,Buenos
780,10/27/2013,1900,3,7,4," $ 764,00 ",4,"3,75",Frequency,Oro,Buenos
781,10/26/2013,1901,3,1,1," $ 357,00 ",2,2,Spenders,Plata,Malos
782,10/25/2013,1902,3,1,1," $ 177,00 ",1,"1,5",Spenders,Bronce,Malos
783,10/24/2013,1903,3,5,3," $ 230,00 ",2,"2,5",Spenders,Plata,Malos
784,10/23/2013,1904,3,1,1," $ 460,00 ",3,"2,5",Spenders,Plata,Malos
785,10/22/2013,1905,3,10,5," $ 1,00 ",1,"2,5",Spenders,Bronce,Malos
786,10/21/2013,1906,3,10,5," $ 432,00 ",3,"3,5",Frequency,Plata,Buenos
787,10/20/2013,1907,3,1,1," $ 82,00 ",1,"1,5",Spenders,Bronce,Malos
788,10/19/2013,1908,3,9,5," $ 230,00 ",2,3,Spenders,Plata,Buenos
789,10/18/2013,1909,3,8,5," $ 54,00 ",1,"2,5",Spenders,Bronce,Malos
790,10/17/2013,1910,3,7,4," $ 201,00 ",2,"2,75",Spenders,Plata,Malos
791,10/16/2013,1911,3,10,5," $ 760,00 ",4,4,Frequency,Oro,Buenos
792,10/15/2013,1912,3,6,4," $ 261,00 ",2,"2,75",Spenders,Plata,Malos
793,10/14/2013,1913,3,4,3," $ 749,00 ",4,"3,5",Frequency,Oro,Buenos
794,10/13/2013,1914,3,8,5," $ 121,00 ",1,"2,5",Spenders,Bronce,Malos
795,10/12/2013,1915,3,1,1," $ 119,00 ",1,"1,5",Spenders,Bronce,Malos
796,10/11/2013,1916,3,5,3," $ 920,00 ",5,4,Frequency,Oro,Buenos
797,10/10/2013,1917,3,1,1," $ 802,00 ",5,"3,5",Frequency,Oro,Buenos
798,10/9/2013,1918,3,4,3," $ 351,00 ",2,"2,5",Spenders,Plata,Malos
799,10/8/2013,1919,3,1,1," $ 420,00 ",3,"2,5",Spenders,Plata,Malos
800,10/7/2013,1920,3,9,5," $ 264,00 ",2,3,Spenders,Plata,Buenos
801,10/6/2013,1921,3,4,3," $ 456,00 ",3,3,Spenders,Plata,Buenos
802,10/5/2013,1922,3,1,1," $ 185,00 ",1,"1,5",Spenders,Bronce,Malos
803,10/4/2013,1923,3,7,4," $ 238,00 ",2,"2,75",Spenders,Plata,Malos
804,10/3/2013,1924,3,10,5," $ 796,00 ",4,4,Frequency,Oro,Buenos
805,10/2/2013,1925,3,2,2," $ 109,00 ",1,"1,75",Spenders,Bronce,Malos
806,10/1/2013,1926,3,2,2," $ 949,00 ",5,"3,75",Frequency,Oro,Buenos
807,9/30/2013,1927,3,8,5," $ 183,00 ",1,"2,5",Spenders,Bronce,Malos
808,9/29/2013,1928,3,3,2," $ 364,00 ",2,"2,25",Spenders,Plata,Malos
809,9/28/2013,1929,3,3,2," $ 76,00 ",1,"1,75",Spenders,Bronce,Malos
810,9/27/2013,1930,3,3,2," $ 673,00 ",4,"3,25",Spenders,Oro,Buenos
811,9/26/2013,1931,3,10,5," $ 663,00 ",4,4,Frequency,Oro,Buenos
812,9/25/2013,1932,3,3,2," $ 481,00 ",3,"2,75",Spenders,Plata,Malos
813,9/24/2013,1933,3,8,5," $ 833,00 ",5,"4,5",Best,Oro,Buenos
814,9/23/2013,1934,3,7,4," $ 283,00 ",2,"2,75",Spenders,Plata,Malos
815,9/22/2013,1935,3,9,5," $ 654,00 ",4,4,Frequency,Oro,Buenos
816,9/21/2013,1936,3,8,5," $ 370,00 ",2,3,Spenders,Plata,Buenos
817,9/20/2013,1937,3,2,2," $ 843,00 ",5,"3,75",Frequency,Oro,Buenos
818,9/19/2013,1938,3,2,2," $ 361,00 ",2,"2,25",Spenders,Plata,Malos
819,9/18/2013,1939,3,3,2," $ 503,00 ",3,"2,75",Spenders,Plata,Malos
820,9/17/2013,1940,3,1,1," $ 411,00 ",3,"2,5",Spenders,Plata,Malos
821,9/16/2013,1941,3,10,5," $ 858,00 ",5,"4,5",Best,Oro,Buenos
822,9/15/2013,1942,3,2,2," $ 978,00 ",5,"3,75",Frequency,Oro,Buenos
823,9/14/2013,1943,3,6,4," $ 909,00 ",5,"4,25",Best,Oro,Buenos
824,9/13/2013,1944,2,10,5," $ 188,00 ",1,"2,25",Spenders,Bronce,Malos
825,9/12/2013,1945,2,5,3," $ 271,00 ",2,"2,25",Spenders,Plata,Malos
826,9/11/2013,1946,2,7,4," $ 763,00 ",4,"3,5",Frequency,Oro,Buenos
827,9/10/2013,1947,2,5,3," $ 674,00 ",4,"3,25",Spenders,Oro,Buenos
828,9/9/2013,1948,2,9,5," $ 995,00 ",5,"4,25",Best,Oro,Buenos
829,9/8/2013,1949,2,5,3," $ 964,00 ",5,"3,75",Frequency,Oro,Buenos
830,9/7/2013,1950,2,1,1," $ 411,00 ",3,"2,25",Spenders,Plata,Malos
831,9/6/2013,1951,2,7,4," $ 273,00 ",2,"2,5",Spenders,Plata,Malos
832,9/5/2013,1952,2,2,2," $ 221,00 ",2,2,Spenders,Plata,Malos
833,9/4/2013,1953,2,6,4," $ 675,00 ",4,"3,5",Frequency,Oro,Buenos
834,9/3/2013,1954,2,4,3," $ 808,00 ",5,"3,75",Frequency,Oro,Buenos
835,9/2/2013,1955,2,9,5," $ 864,00 ",5,"4,25",Best,Oro,Buenos
836,9/1/2013,1956,2,9,5," $ 963,00 ",5,"4,25",Best,Oro,Buenos
837,8/31/2013,1957,2,9,5," $ 562,00 ",3,"3,25",Spenders,Plata,Buenos
838,8/30/2013,1958,2,5,3," $ 445,00 ",3,"2,75",Spenders,Plata,Malos
839,8/29/2013,1959,2,6,4," $ 65,00 ",1,2,Spenders,Bronce,Malos
840,8/28/2013,1960,2,1,1," $ 280,00 ",2,"1,75",Spenders,Plata,Malos
841,8/27/2013,1961,2,3,2," $ 990,00 ",5,"3,5",Frequency,Oro,Buenos
842,8/26/2013,1962,2,6,4," $ 129,00 ",1,2,Spenders,Bronce,Malos
843,8/25/2013,1963,2,3,2," $ 885,00 ",5,"3,5",Frequency,Oro,Buenos
844,8/24/2013,1964,2,5,3," $ 405,00 ",3,"2,75",Spenders,Plata,Malos
845,8/23/2013,1965,2,1,1," $ 239,00 ",2,"1,75",Spenders,Plata,Malos
846,8/22/2013,1966,2,10,5," $ 956,00 ",5,"4,25",Best,Oro,Buenos
847,8/21/2013,1967,2,10,5," $ 605,00 ",4,"3,75",Frequency,Oro,Buenos
848,8/20/2013,1968,2,5,3," $ 242,00 ",2,"2,25",Spenders,Plata,Malos
849,8/19/2013,1969,2,7,4," $ 25,00 ",1,2,Spenders,Bronce,Malos
850,8/18/2013,1970,2,3,2," $ 452,00 ",3,"2,5",Spenders,Plata,Malos
851,8/17/2013,1971,2,6,4," $ 25,00 ",1,2,Spenders,Bronce,Malos
852,8/16/2013,1972,2,1,1," $ 280,00 ",2,"1,75",Spenders,Plata,Malos
853,8/15/2013,1973,2,8,5," $ 408,00 ",3,"3,25",Spenders,Plata,Buenos
854,8/14/2013,1974,2,3,2," $ 109,00 ",1,"1,5",Spenders,Bronce,Malos
855,8/13/2013,1975,2,1,1," $ 722,00 ",4,"2,75",Spenders,Oro,Malos
856,8/12/2013,1976,2,8,5," $ 905,00 ",5,"4,25",Best,Oro,Buenos
857,8/11/2013,1977,2,6,4," $ 124,00 ",1,2,Spenders,Bronce,Malos
858,8/10/2013,1978,2,8,5," $ 532,00 ",3,"3,25",Spenders,Plata,Buenos
859,8/9/2013,1979,2,5,3," $ 904,00 ",5,"3,75",Frequency,Oro,Buenos
860,8/8/2013,1980,2,5,3," $ 685,00 ",4,"3,25",Spenders,Oro,Buenos
861,8/7/2013,1981,2,7,4," $ 341,00 ",2,"2,5",Spenders,Plata,Malos
862,8/6/2013,1982,2,3,2," $ 669,00 ",4,3,Spenders,Oro,Buenos
863,8/5/2013,1983,2,5,3," $ 691,00 ",4,"3,25",Spenders,Oro,Buenos
864,8/4/2013,1984,2,2,2," $ 90,00 ",1,"1,5",Spenders,Bronce,Malos
865,8/3/2013,1985,2,4,3," $ 622,00 ",4,"3,25",Spenders,Oro,Buenos
866,8/2/2013,1986,2,5,3," $ 121,00 ",1,"1,75",Spenders,Bronce,Malos
867,8/1/2013,1987,2,6,4," $ 686,00 ",4,"3,5",Frequency,Oro,Buenos
868,7/31/2013,1988,2,5,3," $ 495,00 ",3,"2,75",Spenders,Plata,Malos
869,7/30/2013,1989,2,4,3," $ 673,00 ",4,"3,25",Spenders,Oro,Buenos
870,7/29/2013,1990,2,2,2," $ 839,00 ",5,"3,5",Frequency,Oro,Buenos
871,7/28/2013,1991,2,4,3," $ 303,00 ",2,"2,25",Spenders,Plata,Malos
872,7/27/2013,1992,2,8,5," $ 352,00 ",2,"2,75",Spenders,Plata,Malos
873,7/26/2013,1993,2,4,3," $ 920,00 ",5,"3,75",Frequency,Oro,Buenos
874,7/25/2013,1994,2,9,5," $ 163,00 ",1,"2,25",Spenders,Bronce,Malos
875,7/24/2013,1995,2,8,5," $ 987,00 ",5,"4,25",Best,Oro,Buenos
876,7/23/2013,1996,2,1,1," $ 935,00 ",5,"3,25",Spenders,Oro,Buenos
877,7/22/2013,1997,2,6,4," $ 995,00 ",5,4,Frequency,Oro,Buenos
878,7/21/2013,1998,2,7,4," $ 234,00 ",2,"2,5",Spenders,Plata,Malos
879,7/20/2013,1999,2,5,3," $ 29,00 ",1,"1,75",Spenders,Bronce,Malos
880,7/19/2013,2000,2,6,4," $ 441,00 ",3,3,Spenders,Plata,Buenos
881,7/18/2013,2001,2,1,1," $ 392,00 ",2,"1,75",Spenders,Plata,Malos
882,7/17/2013,2002,2,2,2," $ 137,00 ",1,"1,5",Spenders,Bronce,Malos
883,7/16/2013,2003,2,9,5," $ 586,00 ",3,"3,25",Spenders,Plata,Buenos
884,7/15/2013,2004,2,3,2," $ 11,00 ",1,"1,5",Spenders,Bronce,Malos
885,7/14/2013,2005,2,7,4," $ 238,00 ",2,"2,5",Spenders,Plata,Malos
886,7/13/2013,2006,2,5,3," $ 369,00 ",2,"2,25",Spenders,Plata,Malos
887,7/12/2013,2007,2,9,5," $ 156,00 ",1,"2,25",Spenders,Bronce,Malos
888,7/11/2013,2008,2,4,3," $ 583,00 ",3,"2,75",Spenders,Plata,Malos
889,7/10/2013,2009,2,4,3," $ 922,00 ",5,"3,75",Frequency,Oro,Buenos
890,7/9/2013,2010,2,10,5," $ 305,00 ",2,"2,75",Spenders,Plata,Malos
891,7/8/2013,2011,2,10,5," $ 939,00 ",5,"4,25",Best,Oro,Buenos
892,7/7/2013,2012,2,6,4," $ 500,00 ",3,3,Spenders,Plata,Buenos
893,7/6/2013,2013,2,2,2," $ 222,00 ",2,2,Spenders,Plata,Malos
894,7/5/2013,2014,2,6,4," $ 173,00 ",1,2,Spenders,Bronce,Malos
895,7/4/2013,2015,2,8,5," $ 47,00 ",1,"2,25",Spenders,Bronce,Malos
896,7/3/2013,2016,2,9,5," $ 992,00 ",5,"4,25",Best,Oro,Buenos
897,7/2/2013,2017,2,3,2," $ 458,00 ",3,"2,5",Spenders,Plata,Malos
898,7/1/2013,2018,2,9,5," $ 41,00 ",1,"2,25",Spenders,Bronce,Malos
899,6/30/2013,2019,2,8,5," $ 243,00 ",2,"2,75",Spenders,Plata,Malos
900,6/29/2013,2020,2,4,3," $ 354,00 ",2,"2,25",Spenders,Plata,Malos
901,6/28/2013,2021,2,1,1," $ 288,00 ",2,"1,75",Spenders,Plata,Malos
902,6/27/2013,2022,2,7,4," $ 411,00 ",3,3,Spenders,Plata,Buenos
903,6/26/2013,2023,2,6,4," $ 291,00 ",2,"2,5",Spenders,Plata,Malos
904,6/25/2013,2024,2,1,1," $ 160,00 ",1,"1,25",Spenders,Bronce,Malos
905,6/24/2013,2025,2,5,3," $ 527,00 ",3,"2,75",Spenders,Plata,Malos
906,6/23/2013,2026,2,2,2," $ 705,00 ",4,3,Spenders,Oro,Buenos
907,6/22/2013,2027,2,4,3," $ 497,00 ",3,"2,75",Spenders,Plata,Malos
908,6/21/2013,2028,2,10,5," $ 57,00 ",1,"2,25",Spenders,Bronce,Malos
909,6/20/2013,2029,2,9,5," $ 320,00 ",2,"2,75",Spenders,Plata,Malos
910,6/19/2013,2030,2,8,5," $ 561,00 ",3,"3,25",Spenders,Plata,Buenos
911,6/18/2013,2031,2,6,4," $ 756,00 ",4,"3,5",Frequency,Oro,Buenos
912,6/17/2013,2032,2,6,4," $ 413,00 ",3,3,Spenders,Plata,Buenos
913,6/16/2013,2033,2,9,5," $ 66,00 ",1,"2,25",Spenders,Bronce,Malos
914,6/15/2013,2034,2,10,5," $ 498,00 ",3,"3,25",Spenders,Plata,Buenos
915,6/14/2013,2035,2,8,5," $ 748,00 ",4,"3,75",Frequency,Oro,Buenos
916,6/13/2013,2036,2,10,5," $ 684,00 ",4,"3,75",Frequency,Oro,Buenos
917,6/12/2013,2037,2,9,5," $ 340,00 ",2,"2,75",Spenders,Plata,Malos
918,6/11/2013,2038,2,6,4," $ 51,00 ",1,2,Spenders,Bronce,Malos
919,6/10/2013,2039,2,10,5," $ 487,00 ",3,"3,25",Spenders,Plata,Buenos
920,6/9/2013,2040,2,8,5," $ 37,00 ",1,"2,25",Spenders,Bronce,Malos
921,6/8/2013,2041,2,6,4," $ 896,00 ",5,4,Frequency,Oro,Buenos
922,6/7/2013,2042,2,8,5," $ 700,00 ",4,"3,75",Frequency,Oro,Buenos
923,6/6/2013,2043,2,5,3," $ 52,00 ",1,"1,75",Spenders,Bronce,Malos
924,6/5/2013,2044,2,2,2," $ 240,00 ",2,2,Spenders,Plata,Malos
925,6/4/2013,2045,2,10,5," $ 741,00 ",4,"3,75",Frequency,Oro,Buenos
926,6/3/2013,2046,2,10,5," $ 790,00 ",4,"3,75",Frequency,Oro,Buenos
927,6/2/2013,2047,2,3,2," $ 287,00 ",2,2,Spenders,Plata,Malos
928,6/1/2013,2048,2,4,3," $ 663,00 ",4,"3,25",Spenders,Oro,Buenos
929,5/31/2013,2049,2,9,5," $ 819,00 ",5,"4,25",Best,Oro,Buenos
930,5/30/2013,2050,2,5,3," $ 618,00 ",4,"3,25",Spenders,Oro,Buenos
931,5/29/2013,2051,2,6,4," $ 380,00 ",2,"2,5",Spenders,Plata,Malos
932,5/28/2013,2052,2,2,2," $ 792,00 ",4,3,Spenders,Oro,Buenos
933,5/27/2013,2053,2,2,2," $ 771,00 ",4,3,Spenders,Oro,Buenos
934,5/26/2013,2054,2,5,3," $ 199,00 ",1,"1,75",Spenders,Bronce,Malos
935,5/25/2013,2055,2,1,1," $ 641,00 ",4,"2,75",Spenders,Oro,Malos
936,5/24/2013,2056,2,7,4," $ 637,00 ",4,"3,5",Frequency,Oro,Buenos
937,5/23/2013,2057,2,1,1," $ 907,00 ",5,"3,25",Spenders,Oro,Buenos
938,5/22/2013,2058,2,9,5," $ 16,00 ",1,"2,25",Spenders,Bronce,Malos
939,5/21/2013,2059,2,7,4," $ 94,00 ",1,2,Spenders,Bronce,Malos
940,5/20/2013,2060,2,1,1," $ 230,00 ",2,"1,75",Spenders,Plata,Malos
941,5/19/2013,2061,2,3,2," $ 461,00 ",3,"2,5",Spenders,Plata,Malos
942,5/18/2013,2062,2,8,5," $ 714,00 ",4,"3,75",Frequency,Oro,Buenos
943,5/17/2013,2063,2,5,3," $ 851,00 ",5,"3,75",Frequency,Oro,Buenos
944,5/16/2013,2064,2,1,1," $ 510,00 ",3,"2,25",Spenders,Plata,Malos
945,5/15/2013,2065,2,9,5," $ 262,00 ",2,"2,75",Spenders,Plata,Malos
946,5/14/2013,2066,2,6,4," $ 610,00 ",4,"3,5",Frequency,Oro,Buenos
947,5/13/2013,2067,2,7,4," $ 52,00 ",1,2,Spenders,Bronce,Malos
948,5/12/2013,2068,2,10,5," $ 832,00 ",5,"4,25",Best,Oro,Buenos
949,5/11/2013,2069,2,3,2," $ 307,00 ",2,2,Spenders,Plata,Malos
950,5/10/2013,2070,2,6,4," $ 917,00 ",5,4,Frequency,Oro,Buenos
951,5/9/2013,2071,2,6,4," $ 5,00 ",1,2,Spenders,Bronce,Malos
952,5/8/2013,2072,2,4,3," $ 989,00 ",5,"3,75",Frequency,Oro,Buenos
953,5/7/2013,2073,2,6,4," $ 802,00 ",5,4,Frequency,Oro,Buenos
954,5/6/2013,2074,2,1,1," $ 882,00 ",5,"3,25",Spenders,Oro,Buenos
955,5/5/2013,2075,2,3,2," $ 627,00 ",4,3,Spenders,Oro,Buenos
956,5/4/2013,2076,2,7,4," $ 857,00 ",5,4,Frequency,Oro,Buenos
957,5/3/2013,2077,2,7,4," $ 584,00 ",3,3,Spenders,Plata,Buenos
958,5/2/2013,2078,2,2,2," $ 711,00 ",4,3,Spenders,Oro,Buenos
959,5/1/2013,2079,2,5,3," $ 911,00 ",5,"3,75",Frequency,Oro,Buenos
960,4/30/2013,2080,2,10,5," $ 266,00 ",2,"2,75",Spenders,Plata,Malos
961,4/29/2013,2081,2,2,2," $ 77,00 ",1,"1,5",Spenders,Bronce,Malos
962,4/28/2013,2082,2,5,3," $ 961,00 ",5,"3,75",Frequency,Oro,Buenos
963,4/27/2013,2083,2,9,5," $ 568,00 ",3,"3,25",Spenders,Plata,Buenos
964,4/26/2013,2084,2,1,1," $ 817,00 ",5,"3,25",Spenders,Oro,Buenos
965,4/25/2013,2085,2,5,3," $ 249,00 ",2,"2,25",Spenders,Plata,Malos
966,4/24/2013,2086,2,3,2," $ 351,00 ",2,2,Spenders,Plata,Malos
967,4/23/2013,2087,2,1,1," $ 332,00 ",2,"1,75",Spenders,Plata,Malos
968,4/22/2013,2088,2,1,1," $ 78,00 ",1,"1,25",Spenders,Bronce,Malos
969,4/21/2013,2089,2,9,5," $ 415,00 ",3,"3,25",Spenders,Plata,Buenos
970,4/20/2013,2090,2,5,3," $ 197,00 ",1,"1,75",Spenders,Bronce,Malos
971,4/19/2013,2091,2,3,2," $ 5,00 ",1,"1,5",Spenders,Bronce,Malos
972,4/18/2013,2092,2,2,2," $ 658,00 ",4,3,Spenders,Oro,Buenos
973,4/17/2013,2093,2,9,5," $ 356,00 ",2,"2,75",Spenders,Plata,Malos
974,4/16/2013,2094,2,4,3," $ 574,00 ",3,"2,75",Spenders,Plata,Malos
975,4/15/2013,2095,2,3,2," $ 393,00 ",2,2,Spenders,Plata,Malos
976,4/14/2013,2096,2,3,2," $ 486,00 ",3,"2,5",Spenders,Plata,Malos
977,4/13/2013,2097,2,2,2," $ 433,00 ",3,"2,5",Spenders,Plata,Malos
978,4/12/2013,2098,2,1,1," $ 885,00 ",5,"3,25",Spenders,Oro,Buenos
979,4/11/2013,2099,2,5,3," $ 559,00 ",3,"2,75",Spenders,Plata,Malos
980,4/10/2013,2100,2,9,5," $ 811,00 ",5,"4,25",Best,Oro,Buenos
981,4/9/2013,2101,2,3,2," $ 159,00 ",1,"1,5",Spenders,Bronce,Malos
982,4/8/2013,2102,2,6,4," $ 875,00 ",5,4,Frequency,Oro,Buenos
983,4/7/2013,2103,2,2,2," $ 116,00 ",1,"1,5",Spenders,Bronce,Malos
984,4/6/2013,2104,2,1,1," $ 738,00 ",4,"2,75",Spenders,Oro,Malos
985,4/5/2013,2105,2,7,4," $ 779,00 ",4,"3,5",Frequency,Oro,Buenos
986,4/4/2013,2106,2,5,3," $ 422,00 ",3,"2,75",Spenders,Plata,Malos
987,4/3/2013,2107,2,7,4," $ 504,00 ",3,3,Spenders,Plata,Buenos
988,4/2/2013,2108,2,1,1," $ 647,00 ",4,"2,75",Spenders,Oro,Malos
989,4/1/2013,2109,2,10,5," $ 819,00 ",5,"4,25",Best,Oro,Buenos
990,3/31/2013,2110,2,3,2," $ 1,00 ",1,"1,5",Spenders,Bronce,Malos
991,3/30/2013,2111,2,7,4," $ 931,00 ",5,4,Frequency,Oro,Buenos
992,3/29/2013,2112,2,2,2," $ 853,00 ",5,"3,5",Frequency,Oro,Buenos
993,3/28/2013,2113,2,6,4," $ 371,00 ",2,"2,5",Spenders,Plata,Malos
994,3/27/2013,2114,2,8,5," $ 47,00 ",1,"2,25",Spenders,Bronce,Malos
995,3/26/2013,2115,2,4,3," $ 538,00 ",3,"2,75",Spenders,Plata,Malos
996,3/25/2013,2116,2,7,4," $ 610,00 ",4,"3,5",Frequency,Oro,Buenos
997,3/24/2013,2117,2,4,3," $ 553,00 ",3,"2,75",Spenders,Plata,Malos
998,3/23/2013,2118,2,4,3," $ 195,00 ",1,"1,75",Spenders,Bronce,Malos